Player Name,Current Club,Appearances,Goals,Goals Per Match,Headed Goals,Right Foot Goals,Left Foot Goals,Penalty Goals,Free Kick Goals,Shots,On Target Shots,Shot Accuracy,Hit Woodwork,Big Chances Missed,Wins,Losses,Goal Assists,Total Passes,Passes Per Match,Big Chances Created,Total Cross,Cross Accuracy,Yellow Cards,Red Cards,Fouls,Total Offside,Total Tackles,Tackles Won,Blocked Shots,Interceptions,Total Clearances,Effective Head Clearance,Ball Recovery,Duel Won,Duel Lost,Won Contest,Aerial Won,Aerial Lost,Error Leading To Goal,Saves,Penalties Saved,Punches,High Claims,Catches,Sweeper Clearances,Throw Outs,Goal Kicks
Samir Nasri,Manchester City,34.0,7.0,0.21,0.0,5.0,2.0,0.0,0.0,48.0,16.0,33.33,3.0,6.0,25.0,5.0,7.0,1899.0,55.85,4.0,204.0,-1.0,3.0,0.0,21.0,7.0,39.0,85.0,15.0,20.0,10.0,2.0,125.0,110.0,137.0,43.0,2.0,13.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Martin Olsson,Norwich City,34.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,7.0,18.0,1.0,1157.0,34.03,3.0,113.0,-1.0,2.0,0.0,8.0,1.0,45.0,84.0,5.0,40.0,113.0,46.0,142.0,136.0,89.0,17.0,44.0,38.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jason Puncheon,Southampton,34.0,7.0,0.21,0.0,0.0,7.0,1.0,0.0,77.0,31.0,40.26,1.0,3.0,13.0,16.0,2.0,940.0,27.65,6.0,132.0,-1.0,2.0,0.0,22.0,1.0,70.0,77.0,20.0,33.0,28.0,11.0,174.0,152.0,205.0,56.0,10.0,20.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Nathan Redmond,Norwich City,34.0,1.0,0.03,0.0,1.0,0.0,0.0,0.0,66.0,25.0,37.88,0.0,1.0,6.0,19.0,3.0,692.0,20.35,8.0,151.0,-1.0,2.0,0.0,15.0,4.0,54.0,74.0,16.0,32.0,10.0,1.0,102.0,149.0,152.0,57.0,1.0,11.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
John Terry,Chelsea,34.0,2.0,0.06,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,22.0,6.0,1.0,1709.0,50.26,1.0,0.0,-1.0,3.0,0.0,14.0,2.0,29.0,62.0,4.0,36.0,224.0,144.0,140.0,145.0,72.0,2.0,103.0,53.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
James Ward-Prowse,Southampton,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,7.0,35.0,0.0,0.0,14.0,10.0,2.0,1031.0,30.32,4.0,159.0,-1.0,3.0,0.0,21.0,0.0,36.0,83.0,4.0,23.0,16.0,8.0,108.0,71.0,106.0,5.0,14.0,36.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Ashley Williams,Swansea City,34.0,1.0,0.03,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,9.0,16.0,1.0,1936.0,56.94,1.0,1.0,-1.0,5.0,0.0,30.0,5.0,53.0,72.0,2.0,80.0,312.0,200.0,146.0,173.0,124.0,0.0,117.0,84.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jack Colback,Sunderland,33.0,3.0,0.09,0.0,1.0,2.0,0.0,0.0,17.0,7.0,41.18,0.0,1.0,10.0,18.0,2.0,969.0,29.36,2.0,33.0,-1.0,6.0,0.0,45.0,1.0,56.0,77.0,3.0,38.0,40.0,12.0,145.0,147.0,134.0,13.0,24.0,27.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Philippe Coutinho,Liverpool,33.0,5.0,0.15,0.0,3.0,2.0,0.0,0.0,94.0,27.0,28.72,3.0,4.0,23.0,5.0,7.0,1477.0,44.76,13.0,93.0,-1.0,1.0,0.0,15.0,3.0,74.0,76.0,23.0,16.0,9.0,3.0,155.0,186.0,182.0,60.0,11.0,21.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Sylvain Distin,Everton,33.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,20.0,5.0,0.0,1571.0,47.61,0.0,5.0,-1.0,3.0,0.0,10.0,4.0,53.0,81.0,1.0,56.0,274.0,185.0,139.0,165.0,87.0,16.0,85.0,53.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Oscar,Chelsea,33.0,8.0,0.24,0.0,6.0,2.0,0.0,0.0,71.0,24.0,33.8,2.0,4.0,22.0,5.0,2.0,1258.0,38.12,4.0,113.0,-1.0,4.0,0.0,33.0,4.0,66.0,76.0,18.0,7.0,18.0,13.0,123.0,141.0,188.0,26.0,24.0,54.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Patrice Evra,Manchester United,33.0,1.0,0.03,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,16.0,10.0,3.0,1255.0,38.03,5.0,130.0,-1.0,2.0,0.0,35.0,12.0,79.0,68.0,3.0,50.0,181.0,118.0,124.0,203.0,159.0,26.0,68.0,58.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Romelu Lukaku,Chelsea,33.0,15.0,0.45,3.0,5.0,7.0,0.0,0.0,101.0,45.0,44.55,0.0,6.0,21.0,6.0,6.0,806.0,24.42,3.0,27.0,-1.0,1.0,0.0,24.0,19.0,9.0,-1.0,28.0,3.0,18.0,15.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Kevin Nolan,West Ham United,33.0,7.0,0.21,1.0,5.0,1.0,0.0,0.0,49.0,19.0,38.78,0.0,5.0,10.0,17.0,5.0,695.0,21.06,5.0,14.0,-1.0,7.0,2.0,46.0,17.0,58.0,66.0,7.0,24.0,51.0,33.0,127.0,102.0,169.0,8.0,23.0,44.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
John O'Shea,Sunderland,33.0,1.0,0.03,0.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,9.0,17.0,0.0,1268.0,38.42,1.0,3.0,-1.0,2.0,1.0,21.0,0.0,42.0,81.0,1.0,51.0,170.0,120.0,132.0,127.0,81.0,2.0,73.0,48.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Liam Ridgewell,West Bromwich Albion,33.0,1.0,0.03,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,6.0,13.0,2.0,1204.0,36.48,3.0,72.0,-1.0,6.0,0.0,24.0,3.0,69.0,84.0,0.0,45.0,115.0,73.0,120.0,187.0,128.0,8.0,61.0,30.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jay Rodríguez,Southampton,33.0,15.0,0.45,3.0,9.0,3.0,0.0,0.0,101.0,32.0,31.68,4.0,7.0,13.0,11.0,3.0,730.0,22.12,5.0,36.0,-1.0,2.0,0.0,29.0,27.0,47.0,-1.0,27.0,23.0,27.0,20.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Fernandinho,Manchester City,33.0,5.0,0.15,0.0,5.0,0.0,0.0,0.0,34.0,11.0,32.35,1.0,3.0,26.0,4.0,3.0,1681.0,50.94,3.0,12.0,-1.0,8.0,0.0,52.0,0.0,97.0,73.0,6.0,58.0,46.0,28.0,185.0,194.0,171.0,35.0,41.0,16.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Morgan Schneiderlin,Southampton,33.0,2.0,0.06,1.0,1.0,0.0,0.0,0.0,31.0,8.0,25.81,0.0,1.0,14.0,9.0,1.0,1932.0,58.55,2.0,9.0,-1.0,8.0,0.0,51.0,3.0,113.0,77.0,7.0,68.0,49.0,31.0,215.0,213.0,165.0,21.0,51.0,29.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Raheem Sterling,Liverpool,33.0,9.0,0.27,0.0,6.0,3.0,0.0,0.0,45.0,22.0,48.89,1.0,10.0,23.0,5.0,5.0,933.0,28.27,11.0,73.0,-1.0,3.0,0.0,53.0,8.0,42.0,-1.0,12.0,20.0,13.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Luis Suárez,Liverpool,33.0,31.0,0.94,3.0,20.0,8.0,0.0,3.0,181.0,81.0,44.75,9.0,14.0,23.0,5.0,12.0,1264.0,38.3,22.0,84.0,-1.0,6.0,0.0,54.0,33.0,35.0,-1.0,29.0,11.0,9.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Cheick Tioté,Newcastle United,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,12.0,27.27,1.0,0.0,13.0,17.0,1.0,2092.0,63.39,0.0,15.0,-1.0,10.0,0.0,66.0,0.0,106.0,66.0,8.0,66.0,72.0,49.0,284.0,238.0,208.0,40.0,40.0,49.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Mike Williamson,Newcastle United,33.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,13.0,17.0,0.0,1065.0,32.27,3.0,5.0,-1.0,0.0,0.0,16.0,0.0,51.0,73.0,4.0,40.0,259.0,149.0,126.0,207.0,101.0,4.0,146.0,71.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Marc Wilson,Stoke City,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,28.57,0.0,0.0,12.0,12.0,0.0,1201.0,36.39,0.0,11.0,-1.0,6.0,1.0,33.0,1.0,67.0,79.0,4.0,35.0,133.0,70.0,145.0,145.0,104.0,20.0,53.0,25.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Leighton Baines,Everton,32.0,5.0,0.16,0.0,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,17.0,7.0,4.0,1521.0,47.53,5.0,228.0,-1.0,6.0,0.0,25.0,10.0,94.0,81.0,6.0,35.0,76.0,38.0,118.0,196.0,111.0,33.0,14.0,20.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Gareth Barry,Manchester City,32.0,3.0,0.09,1.0,1.0,1.0,0.0,0.0,17.0,5.0,29.41,0.0,0.0,20.0,6.0,4.0,2155.0,67.34,1.0,20.0,-1.0,10.0,0.0,50.0,1.0,86.0,78.0,5.0,51.0,79.0,55.0,215.0,181.0,159.0,14.0,46.0,43.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Asmir Begovic,Stoke City,32.0,1.0,0.03,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0,10.0,0.0,619.0,19.34,-1.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,104.0,1.0,15.0,73.0,19.0,24.0,150.0,299.0
Saido Berahino,West Bromwich Albion,32.0,5.0,0.16,0.0,1.0,4.0,1.0,0.0,57.0,17.0,29.82,1.0,2.0,6.0,14.0,1.0,521.0,16.28,5.0,35.0,-1.0,0.0,0.0,19.0,11.0,16.0,-1.0,16.0,8.0,9.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Fabio Borini,Liverpool,32.0,7.0,0.22,1.0,6.0,0.0,3.0,0.0,67.0,25.0,37.31,3.0,4.0,10.0,15.0,2.0,593.0,18.53,4.0,30.0,-1.0,6.0,0.0,38.0,7.0,26.0,-1.0,17.0,28.0,36.0,21.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Marouane Chamakh,Crystal Palace,32.0,5.0,0.16,1.0,3.0,1.0,1.0,0.0,17.0,10.0,58.82,0.0,3.0,10.0,17.0,2.0,939.0,29.34,0.0,8.0,-1.0,9.0,0.0,51.0,12.0,53.0,-1.0,0.0,22.0,46.0,43.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Michael Dawson,Tottenham Hotspur,32.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,17.0,10.0,0.0,1572.0,49.12,0.0,0.0,-1.0,7.0,0.0,29.0,1.0,47.0,72.0,3.0,68.0,250.0,158.0,107.0,189.0,111.0,2.0,132.0,69.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Guy Demel,West Ham United,32.0,1.0,0.03,0.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,11.0,14.0,0.0,845.0,26.41,0.0,65.0,-1.0,3.0,0.0,28.0,1.0,52.0,73.0,2.0,35.0,104.0,56.0,134.0,140.0,110.0,33.0,37.0,27.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Stewart Downing,West Ham United,32.0,1.0,0.03,0.0,0.0,1.0,0.0,1.0,42.0,10.0,23.81,3.0,3.0,11.0,17.0,2.0,827.0,25.84,4.0,289.0,-1.0,0.0,0.0,6.0,8.0,15.0,73.0,20.0,25.0,41.0,12.0,106.0,91.0,113.0,34.0,14.0,30.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Maynor Figueroa,Hull City,32.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,8.0,18.0,0.0,1145.0,35.78,2.0,51.0,-1.0,6.0,0.0,43.0,0.0,68.0,76.0,6.0,79.0,112.0,58.0,133.0,167.0,129.0,14.0,48.0,31.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Gary Hooper,Norwich City,32.0,6.0,0.19,0.0,6.0,0.0,1.0,0.0,42.0,21.0,50.0,2.0,7.0,6.0,19.0,2.0,554.0,17.31,2.0,13.0,-1.0,0.0,0.0,17.0,5.0,10.0,-1.0,8.0,7.0,5.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Matthew Jarvis,West Ham United,32.0,2.0,0.06,1.0,1.0,0.0,0.0,0.0,15.0,6.0,40.0,0.0,2.0,8.0,17.0,3.0,387.0,12.09,4.0,175.0,-1.0,1.0,0.0,9.0,8.0,21.0,71.0,3.0,5.0,15.0,7.0,59.0,68.0,104.0,19.0,10.0,41.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Bradley Johnson,Norwich City,32.0,3.0,0.09,2.0,1.0,0.0,0.0,0.0,41.0,7.0,17.07,3.0,1.0,7.0,17.0,1.0,1364.0,42.62,2.0,18.0,-1.0,6.0,1.0,48.0,1.0,56.0,64.0,14.0,73.0,51.0,27.0,137.0,131.0,167.0,8.0,45.0,37.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Laurent Koscielny,Arsenal,32.0,2.0,0.06,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,22.0,6.0,0.0,1269.0,39.66,0.0,2.0,-1.0,1.0,1.0,30.0,0.0,54.0,76.0,2.0,89.0,234.0,121.0,176.0,125.0,95.0,4.0,53.0,46.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Gareth McAuley,West Bromwich Albion,32.0,2.0,0.06,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,6.0,13.0,0.0,908.0,28.38,0.0,2.0,-1.0,4.0,0.0,21.0,3.0,41.0,68.0,2.0,58.0,248.0,184.0,145.0,201.0,118.0,10.0,126.0,66.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Kevin Mirallas,Everton,32.0,8.0,0.25,0.0,7.0,1.0,0.0,2.0,81.0,27.0,33.33,3.0,3.0,17.0,6.0,8.0,716.0,22.38,7.0,168.0,-1.0,6.0,0.0,31.0,20.0,22.0,-1.0,26.0,11.0,7.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
James Morrison,West Bromwich Albion,32.0,1.0,0.03,0.0,1.0,0.0,1.0,0.0,47.0,11.0,23.4,0.0,2.0,5.0,14.0,3.0,1203.0,37.59,1.0,39.0,-1.0,1.0,0.0,27.0,2.0,82.0,72.0,13.0,40.0,28.0,12.0,151.0,141.0,140.0,25.0,16.0,34.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Álvaro Negredo,Manchester City,32.0,9.0,0.28,2.0,1.0,6.0,0.0,1.0,66.0,26.0,39.39,2.0,14.0,22.0,5.0,3.0,554.0,17.31,7.0,19.0,-1.0,1.0,0.0,21.0,13.0,12.0,-1.0,12.0,2.0,22.0,19.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jonas Olsson,West Bromwich Albion,32.0,1.0,0.03,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,7.0,12.0,0.0,1007.0,31.47,1.0,2.0,-1.0,10.0,0.0,19.0,1.0,21.0,71.0,3.0,56.0,298.0,181.0,95.0,148.0,88.0,4.0,108.0,56.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jonjo Shelvey,Swansea City,32.0,6.0,0.19,0.0,5.0,1.0,0.0,0.0,78.0,25.0,32.05,1.0,1.0,9.0,17.0,6.0,1614.0,50.44,5.0,127.0,-1.0,4.0,0.0,28.0,0.0,40.0,83.0,18.0,32.0,25.0,7.0,161.0,95.0,110.0,26.0,13.0,18.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Ron Vlaar,Aston Villa,32.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,10.0,15.0,1.0,1095.0,34.22,0.0,3.0,-1.0,4.0,0.0,11.0,0.0,65.0,85.0,2.0,66.0,212.0,94.0,149.0,131.0,62.0,9.0,47.0,29.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jonathan Walters,Stoke City,32.0,5.0,0.16,0.0,4.0,1.0,2.0,0.0,37.0,17.0,45.95,1.0,6.0,10.0,13.0,2.0,649.0,20.28,3.0,49.0,-1.0,8.0,1.0,38.0,13.0,10.0,-1.0,6.0,10.0,37.0,23.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Glenn Whelan,Stoke City,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,15.38,0.0,0.0,13.0,11.0,1.0,1408.0,44.0,1.0,23.0,-1.0,4.0,1.0,33.0,0.0,70.0,71.0,5.0,48.0,61.0,33.0,169.0,124.0,110.0,7.0,34.0,15.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Peter Whittingham,Cardiff City,32.0,3.0,0.09,1.0,0.0,2.0,1.0,0.0,46.0,16.0,34.78,1.0,1.0,6.0,18.0,5.0,1314.0,41.06,4.0,197.0,-1.0,3.0,0.0,18.0,1.0,39.0,77.0,13.0,33.0,68.0,29.0,155.0,81.0,92.0,16.0,11.0,13.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Charlie Adam,Stoke City,31.0,7.0,0.23,0.0,0.0,7.0,1.0,0.0,58.0,23.0,39.66,0.0,1.0,11.0,12.0,4.0,910.0,29.35,6.0,122.0,-1.0,6.0,0.0,37.0,0.0,45.0,64.0,12.0,17.0,18.0,8.0,113.0,118.0,149.0,20.0,24.0,24.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jozy Altidore,Sunderland,31.0,1.0,0.03,0.0,0.0,1.0,0.0,0.0,29.0,12.0,41.38,0.0,5.0,9.0,16.0,1.0,488.0,15.74,0.0,11.0,-1.0,3.0,0.0,52.0,12.0,16.0,-1.0,10.0,6.0,20.0,14.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Mikel Arteta,Arsenal,31.0,2.0,0.06,0.0,2.0,0.0,2.0,0.0,12.0,4.0,33.33,1.0,0.0,19.0,5.0,0.0,2152.0,69.42,1.0,19.0,-1.0,3.0,1.0,33.0,0.0,105.0,68.0,5.0,63.0,54.0,33.0,200.0,192.0,139.0,17.0,42.0,41.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Santi Cazorla,Arsenal,31.0,4.0,0.13,0.0,2.0,2.0,0.0,0.0,73.0,27.0,36.99,2.0,0.0,20.0,6.0,8.0,1937.0,62.48,8.0,141.0,-1.0,2.0,0.0,14.0,2.0,45.0,80.0,28.0,31.0,16.0,8.0,187.0,130.0,158.0,49.0,6.0,14.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Edin Dzeko,Manchester City,31.0,16.0,0.52,4.0,7.0,5.0,0.0,0.0,103.0,38.0,36.89,2.0,11.0,22.0,5.0,1.0,714.0,23.03,2.0,17.0,-1.0,4.0,0.0,28.0,8.0,15.0,-1.0,20.0,5.0,16.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Karim El Ahmadi,Aston Villa,31.0,2.0,0.06,0.0,2.0,0.0,0.0,0.0,31.0,8.0,25.81,0.0,0.0,9.0,15.0,1.0,719.0,23.19,1.0,24.0,-1.0,7.0,0.0,53.0,1.0,105.0,77.0,13.0,26.0,24.0,4.0,88.0,129.0,118.0,4.0,10.0,15.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Chico Flores,Swansea City,31.0,2.0,0.06,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,8.0,15.0,0.0,1827.0,58.94,1.0,9.0,-1.0,5.0,2.0,39.0,0.0,78.0,73.0,8.0,94.0,202.0,119.0,159.0,194.0,162.0,16.0,87.0,77.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Joe Hart,Manchester City,31.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,22.0,5.0,0.0,491.0,15.84,-1.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,71.0,0.0,26.0,51.0,20.0,28.0,148.0,227.0
Sebastian Larsson,Sunderland,31.0,1.0,0.03,0.0,1.0,0.0,0.0,0.0,33.0,6.0,18.18,1.0,1.0,10.0,13.0,3.0,1039.0,33.52,2.0,134.0,-1.0,6.0,0.0,37.0,1.0,59.0,71.0,13.0,27.0,18.0,7.0,116.0,92.0,110.0,3.0,13.0,18.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Dejan Lovren,Southampton,31.0,2.0,0.06,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,12.0,10.0,1.0,1625.0,52.42,0.0,3.0,-1.0,7.0,0.0,26.0,1.0,61.0,79.0,6.0,85.0,239.0,141.0,159.0,188.0,111.0,7.0,101.0,65.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Russell Martin,Norwich City,31.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,7.0,17.0,0.0,1321.0,42.61,0.0,64.0,-1.0,2.0,0.0,19.0,3.0,37.0,81.0,4.0,28.0,104.0,43.0,105.0,93.0,85.0,8.0,35.0,24.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
James Milner,Manchester City,31.0,1.0,0.03,0.0,1.0,0.0,0.0,0.0,25.0,6.0,24.0,1.0,0.0,22.0,4.0,4.0,750.0,24.19,5.0,94.0,-1.0,3.0,0.0,22.0,3.0,31.0,90.0,14.0,10.0,11.0,5.0,81.0,84.0,114.0,18.0,16.0,29.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Steven Naismith,Everton,31.0,5.0,0.16,1.0,4.0,0.0,0.0,0.0,35.0,13.0,37.14,1.0,7.0,19.0,7.0,2.0,567.0,18.29,1.0,9.0,-1.0,1.0,0.0,26.0,1.0,28.0,-1.0,9.0,13.0,12.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Kieran Richardson,Fulham,31.0,4.0,0.13,0.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,8.0,18.0,3.0,854.0,27.55,1.0,79.0,-1.0,5.0,0.0,17.0,4.0,60.0,80.0,6.0,40.0,91.0,52.0,135.0,123.0,108.0,16.0,32.0,32.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Sascha Riether,Fulham,31.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,9.0,18.0,2.0,1247.0,40.23,4.0,94.0,-1.0,3.0,0.0,13.0,0.0,40.0,83.0,0.0,30.0,97.0,42.0,115.0,76.0,55.0,9.0,16.0,17.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
James Tomkins,West Ham United,31.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,10.0,16.0,0.0,854.0,27.55,1.0,2.0,-1.0,5.0,1.0,25.0,1.0,53.0,85.0,2.0,45.0,277.0,177.0,85.0,199.0,84.0,2.0,125.0,43.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
