Player Name,Current Club,Appearances,Goals,Goals Per Match,Headed Goals,Right Foot Goals,Left Foot Goals,Penalty Goals,Free Kick Goals,Shots,On Target Shots,Shot Accuracy,Hit Woodwork,Big Chances Missed,Wins,Losses,Goal Assists,Total Passes,Passes Per Match,Big Chances Created,Total Cross,Cross Accuracy,Yellow Cards,Red Cards,Fouls,Total Offside,Total Tackles,Tackles Won,Blocked Shots,Interceptions,Total Clearances,Effective Head Clearance,Ball Recovery,Duel Won,Duel Lost,Won Contest,Aerial Won,Aerial Lost,Error Leading To Goal,Saves,Penalties Saved,Punches,High Claims,Catches,Sweeper Clearances,Throw Outs,Goal Kicks
Kevin De Bruyne,Manchester City,35.0,13.0,0.37,0.0,11.0,2.0,2.0,1.0,99.0,31.0,31.31,6.0,3.0,25.0,7.0,20.0,1907.0,54.49,33.0,304.0,-1.0,3.0,0.0,26.0,3.0,45.0,53.0,29.0,18.0,23.0,14.0,136.0,138.0,153.0,48.0,17.0,17.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Lucas Digne,Everton,35.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,12.0,14.0,7.0,1374.0,39.26,8.0,270.0,-1.0,6.0,0.0,43.0,3.0,73.0,67.0,15.0,42.0,93.0,47.0,182.0,237.0,167.0,23.0,114.0,53.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Vicente Guaita,Crystal Palace,35.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.0,15.0,0.0,884.0,25.26,-1.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,110.0,0.0,22.0,18.0,10.0,10.0,173.0,274.0
Rodri,Manchester City,35.0,3.0,0.09,1.0,2.0,0.0,0.0,0.0,24.0,9.0,37.5,0.0,0.0,24.0,8.0,2.0,2579.0,73.69,3.0,8.0,-1.0,8.0,0.0,43.0,0.0,50.0,60.0,4.0,26.0,32.0,19.0,228.0,170.0,141.0,31.0,57.0,30.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Cheikhou Kouyaté,Crystal Palace,35.0,1.0,0.03,0.0,1.0,0.0,0.0,0.0,24.0,4.0,16.67,0.0,1.0,11.0,15.0,1.0,851.0,24.31,1.0,17.0,-1.0,4.0,0.0,33.0,2.0,67.0,48.0,4.0,43.0,55.0,32.0,139.0,201.0,163.0,17.0,91.0,70.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Victor Lindelöf,Manchester United,35.0,1.0,0.03,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,17.0,6.0,0.0,2094.0,59.83,0.0,2.0,-1.0,6.0,0.0,22.0,0.0,29.0,52.0,1.0,26.0,122.0,58.0,215.0,135.0,78.0,4.0,96.0,50.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Sadio Mané,Liverpool,35.0,18.0,0.51,2.0,11.0,5.0,0.0,0.0,77.0,36.0,46.75,2.0,18.0,29.0,3.0,7.0,1104.0,31.54,10.0,49.0,-1.0,3.0,0.0,46.0,14.0,44.0,-1.0,11.0,13.0,7.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jonny Otto,Wolverhampton Wanderers (Loan),35.0,2.0,0.06,0.0,2.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,14.0,8.0,2.0,1087.0,31.06,1.0,54.0,-1.0,4.0,0.0,34.0,2.0,91.0,60.0,7.0,53.0,29.0,12.0,158.0,186.0,211.0,32.0,35.0,51.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Davy Pröpper,Brighton & Hove Albion,35.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,29.0,8.0,27.59,0.0,2.0,8.0,13.0,2.0,1784.0,50.97,4.0,39.0,-1.0,4.0,0.0,31.0,0.0,64.0,55.0,10.0,38.0,33.0,15.0,236.0,156.0,146.0,46.0,28.0,22.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Lucas Moura,Tottenham Hotspur,35.0,4.0,0.11,1.0,2.0,1.0,0.0,0.0,56.0,14.0,25.0,0.0,6.0,15.0,11.0,4.0,773.0,22.09,6.0,21.0,-1.0,3.0,0.0,30.0,5.0,57.0,-1.0,21.0,15.0,25.0,18.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Ederson,Manchester City,35.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,24.0,8.0,0.0,899.0,25.69,-1.0,-1.0,-1.0,3.0,1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,68.0,0.0,8.0,12.0,3.0,19.0,178.0,139.0
Gylfi Sigurdsson,Everton,35.0,2.0,0.06,0.0,2.0,0.0,1.0,0.0,46.0,14.0,30.43,1.0,3.0,13.0,15.0,3.0,1019.0,29.11,5.0,131.0,-1.0,3.0,0.0,34.0,2.0,50.0,52.0,20.0,37.0,15.0,3.0,147.0,103.0,147.0,16.0,14.0,24.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jamie Vardy,Leicester City,35.0,23.0,0.66,3.0,11.0,9.0,4.0,0.0,89.0,43.0,48.31,4.0,18.0,16.0,11.0,5.0,442.0,12.63,12.0,31.0,-1.0,2.0,0.0,20.0,28.0,15.0,-1.0,18.0,2.0,22.0,17.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Aaron Wan-Bissaka,Crystal Palace,35.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,17.0,7.0,4.0,1651.0,47.17,4.0,103.0,-1.0,8.0,0.0,21.0,1.0,129.0,62.0,2.0,66.0,58.0,26.0,179.0,226.0,148.0,54.0,24.0,35.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Ashley Westwood,Burnley,35.0,2.0,0.06,0.0,2.0,0.0,0.0,0.0,13.0,3.0,23.08,0.0,0.0,15.0,11.0,6.0,1741.0,49.74,11.0,146.0,-1.0,9.0,0.0,33.0,1.0,54.0,61.0,5.0,32.0,26.0,8.0,262.0,110.0,112.0,8.0,16.0,26.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Callum Wilson,Bournemouth,35.0,8.0,0.23,1.0,5.0,2.0,0.0,0.0,55.0,21.0,38.18,0.0,10.0,8.0,20.0,1.0,510.0,14.57,4.0,27.0,-1.0,10.0,0.0,55.0,32.0,12.0,-1.0,10.0,4.0,16.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Tammy Abraham,Chelsea,34.0,15.0,0.44,3.0,12.0,0.0,0.0,0.0,88.0,40.0,45.45,3.0,22.0,19.0,10.0,3.0,407.0,11.97,3.0,11.0,-1.0,2.0,0.0,17.0,23.0,8.0,-1.0,14.0,6.0,27.0,23.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jan Bednarek,Southampton,34.0,1.0,0.03,0.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,12.0,15.0,1.0,1537.0,45.21,1.0,1.0,-1.0,4.0,0.0,33.0,0.0,65.0,58.0,1.0,77.0,193.0,90.0,161.0,204.0,109.0,2.0,127.0,47.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Philip Billing,Bournemouth,34.0,1.0,0.03,0.0,0.0,1.0,0.0,0.0,33.0,8.0,24.24,0.0,2.0,9.0,19.0,1.0,1154.0,33.94,2.0,14.0,-1.0,8.0,0.0,38.0,2.0,72.0,64.0,6.0,66.0,94.0,55.0,162.0,228.0,202.0,22.0,111.0,78.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Dan Burn,Brighton & Hove Albion,34.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,9.0,13.0,0.0,1569.0,46.15,2.0,51.0,-1.0,5.0,0.0,32.0,3.0,67.0,63.0,3.0,42.0,122.0,76.0,156.0,239.0,157.0,19.0,141.0,53.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Gabriel Jesus,Manchester City,34.0,14.0,0.41,2.0,7.0,5.0,0.0,0.0,101.0,48.0,47.52,3.0,24.0,23.0,8.0,7.0,609.0,17.91,4.0,6.0,-1.0,3.0,0.0,27.0,19.0,17.0,-1.0,20.0,11.0,6.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Anwar El Ghazi,Aston Villa,34.0,4.0,0.12,0.0,4.0,0.0,1.0,0.0,52.0,20.0,38.46,2.0,7.0,7.0,19.0,4.0,479.0,14.09,4.0,107.0,-1.0,3.0,0.0,20.0,12.0,20.0,-1.0,11.0,13.0,12.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Trézéguet,Aston Villa,34.0,6.0,0.18,0.0,5.0,1.0,0.0,0.0,50.0,17.0,34.0,2.0,3.0,8.0,19.0,1.0,364.0,10.71,0.0,67.0,-1.0,2.0,1.0,35.0,6.0,38.0,42.0,22.0,25.0,14.0,9.0,79.0,128.0,166.0,30.0,29.0,44.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
John Lundstram,Sheffield United,34.0,5.0,0.15,0.0,4.0,1.0,0.0,0.0,43.0,10.0,23.26,1.0,4.0,12.0,11.0,3.0,1176.0,34.59,8.0,55.0,-1.0,5.0,0.0,27.0,7.0,46.0,65.0,10.0,33.0,43.0,22.0,157.0,99.0,136.0,18.0,24.0,33.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Bernardo Silva,Manchester City,34.0,6.0,0.18,1.0,0.0,5.0,0.0,0.0,52.0,15.0,28.85,2.0,6.0,22.0,9.0,7.0,1374.0,40.41,8.0,72.0,-1.0,5.0,0.0,23.0,2.0,36.0,50.0,23.0,24.0,12.0,6.0,129.0,110.0,112.0,40.0,14.0,24.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Mohamed Salah,Liverpool,34.0,19.0,0.56,2.0,2.0,15.0,3.0,0.0,132.0,59.0,44.7,5.0,15.0,30.0,3.0,10.0,979.0,28.79,13.0,45.0,-1.0,1.0,0.0,17.0,20.0,16.0,-1.0,37.0,8.0,2.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Çaglar Söyüncü,Leicester City,34.0,1.0,0.03,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,16.0,10.0,1.0,2319.0,68.21,1.0,4.0,-1.0,4.0,1.0,30.0,1.0,60.0,67.0,0.0,43.0,151.0,73.0,195.0,202.0,117.0,17.0,109.0,64.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Diogo Jota,Wolverhampton Wanderers,34.0,7.0,0.21,0.0,4.0,3.0,0.0,0.0,69.0,26.0,37.68,1.0,12.0,12.0,9.0,1.0,840.0,24.71,3.0,38.0,-1.0,4.0,0.0,42.0,3.0,28.0,-1.0,23.0,9.0,9.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Toby Alderweireld,Tottenham Hotspur,33.0,2.0,0.06,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,15.0,9.0,2.0,1978.0,59.94,2.0,9.0,-1.0,7.0,0.0,18.0,1.0,40.0,73.0,3.0,31.0,170.0,82.0,154.0,117.0,109.0,0.0,73.0,73.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Kepa,Chelsea,33.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.0,11.0,0.0,938.0,28.42,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,55.0,0.0,5.0,20.0,2.0,12.0,151.0,198.0
Sèrge Aurier,Tottenham Hotspur,33.0,1.0,0.03,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,15.0,9.0,5.0,1281.0,38.82,4.0,137.0,-1.0,2.0,1.0,41.0,6.0,93.0,74.0,6.0,47.0,84.0,48.0,165.0,224.0,187.0,39.0,70.0,64.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Pierre-Emile Højbjerg,Southampton,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,11.0,23.91,0.0,5.0,12.0,15.0,1.0,1823.0,55.24,0.0,27.0,-1.0,5.0,0.0,46.0,1.0,80.0,61.0,10.0,46.0,49.0,23.0,326.0,210.0,178.0,40.0,55.0,43.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Daniel James,Manchester United,33.0,3.0,0.09,0.0,3.0,0.0,0.0,0.0,42.0,20.0,47.62,0.0,2.0,15.0,8.0,6.0,698.0,21.15,6.0,96.0,-1.0,4.0,0.0,14.0,2.0,21.0,48.0,10.0,7.0,6.0,1.0,92.0,110.0,139.0,27.0,8.0,26.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jefferson Lerma,Bournemouth,33.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,30.0,2.0,6.67,1.0,0.0,9.0,18.0,2.0,1398.0,42.36,2.0,6.0,-1.0,11.0,1.0,42.0,1.0,54.0,59.0,9.0,57.0,51.0,29.0,270.0,173.0,144.0,26.0,57.0,51.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Riyad Mahrez,Manchester City,33.0,11.0,0.33,0.0,3.0,8.0,1.0,2.0,74.0,32.0,43.24,1.0,5.0,22.0,8.0,9.0,1097.0,33.24,18.0,88.0,-1.0,0.0,0.0,13.0,13.0,28.0,-1.0,23.0,18.0,7.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
James McCarthy,Everton,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,25.0,0.0,0.0,9.0,15.0,0.0,783.0,23.73,1.0,35.0,-1.0,9.0,0.0,31.0,0.0,82.0,57.0,3.0,24.0,10.0,1.0,133.0,122.0,98.0,7.0,15.0,19.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Tyrone Mings,Bournemouth,33.0,2.0,0.06,0.0,0.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,8.0,17.0,2.0,1384.0,41.94,1.0,7.0,-1.0,7.0,0.0,20.0,2.0,15.0,73.0,0.0,30.0,189.0,83.0,201.0,105.0,70.0,12.0,67.0,46.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
David Luiz,Chelsea,33.0,2.0,0.06,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,11.0,8.0,1.0,1799.0,54.52,2.0,5.0,-1.0,5.0,2.0,30.0,1.0,28.0,57.0,4.0,32.0,126.0,76.0,128.0,98.0,90.0,5.0,52.0,42.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Mark Noble,West Ham United,33.0,4.0,0.12,0.0,4.0,0.0,3.0,0.0,17.0,6.0,35.29,0.0,0.0,9.0,16.0,3.0,1504.0,45.58,5.0,41.0,-1.0,5.0,0.0,28.0,1.0,52.0,58.0,3.0,20.0,10.0,8.0,189.0,123.0,121.0,25.0,15.0,12.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jack O'Connell,Sheffield United,33.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,13.0,9.0,1.0,1557.0,47.18,6.0,51.0,-1.0,4.0,0.0,22.0,2.0,23.0,61.0,3.0,42.0,144.0,76.0,184.0,182.0,112.0,9.0,135.0,66.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Ayoze Pérez,Newcastle United,33.0,8.0,0.24,0.0,7.0,1.0,1.0,0.0,47.0,22.0,46.81,1.0,3.0,15.0,12.0,4.0,734.0,22.24,6.0,27.0,-1.0,0.0,0.0,30.0,6.0,45.0,-1.0,11.0,14.0,8.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Romain Saïss,Wolverhampton Wanderers,33.0,2.0,0.06,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,14.0,9.0,1.0,1628.0,49.33,2.0,9.0,-1.0,10.0,1.0,43.0,2.0,55.0,69.0,5.0,55.0,121.0,66.0,185.0,205.0,132.0,7.0,120.0,68.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Dale Stephens,Brighton & Hove Albion,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0,10.53,0.0,0.0,9.0,14.0,1.0,1675.0,50.76,2.0,4.0,-1.0,8.0,0.0,42.0,0.0,73.0,60.0,6.0,58.0,39.0,25.0,230.0,108.0,129.0,10.0,19.0,22.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Raheem Sterling,Manchester City,33.0,20.0,0.61,3.0,11.0,6.0,0.0,0.0,99.0,38.0,38.38,4.0,19.0,21.0,9.0,1.0,1168.0,35.39,9.0,48.0,-1.0,5.0,0.0,30.0,12.0,27.0,-1.0,31.0,15.0,4.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Ryan Bertrand,Southampton,32.0,1.0,0.03,0.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,13.0,14.0,1.0,1229.0,38.41,4.0,122.0,-1.0,3.0,1.0,27.0,1.0,47.0,62.0,4.0,37.0,28.0,11.0,118.0,149.0,147.0,11.0,59.0,58.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Issa Diop,West Ham United,32.0,3.0,0.09,2.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,8.0,15.0,1.0,974.0,30.44,3.0,1.0,-1.0,8.0,0.0,31.0,1.0,27.0,56.0,1.0,47.0,164.0,84.0,145.0,122.0,84.0,5.0,79.0,40.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Federico Fernández,Newcastle United,32.0,2.0,0.06,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,10.0,12.0,2.0,1110.0,34.69,2.0,29.0,-1.0,8.0,0.0,17.0,2.0,42.0,60.0,2.0,24.0,185.0,106.0,128.0,132.0,100.0,10.0,61.0,51.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Sébastien Haller,West Ham United,32.0,7.0,0.22,0.0,5.0,2.0,0.0,0.0,56.0,27.0,48.21,0.0,6.0,9.0,16.0,1.0,767.0,23.97,2.0,8.0,-1.0,1.0,0.0,46.0,18.0,22.0,-1.0,10.0,8.0,26.0,22.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Anthony Martial,Manchester United,32.0,17.0,0.53,2.0,12.0,3.0,0.0,0.0,80.0,40.0,50.0,2.0,10.0,16.0,6.0,6.0,712.0,22.25,8.0,11.0,-1.0,1.0,0.0,28.0,12.0,15.0,-1.0,21.0,5.0,15.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Ben Mee,Burnley,32.0,1.0,0.03,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,13.0,13.0,1.0,1257.0,39.28,3.0,3.0,-1.0,7.0,0.0,25.0,3.0,41.0,54.0,4.0,42.0,160.0,80.0,176.0,195.0,125.0,6.0,131.0,90.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Wilfred Ndidi,Leicester City,32.0,2.0,0.06,1.0,1.0,0.0,0.0,0.0,26.0,3.0,11.54,1.0,0.0,17.0,9.0,1.0,1669.0,52.16,0.0,3.0,-1.0,6.0,0.0,56.0,1.0,128.0,52.0,7.0,80.0,61.0,25.0,271.0,260.0,203.0,22.0,83.0,69.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Nathan Redmond,Southampton,32.0,4.0,0.12,0.0,3.0,1.0,0.0,0.0,59.0,21.0,35.59,2.0,3.0,13.0,13.0,4.0,1021.0,31.91,6.0,41.0,-1.0,2.0,0.0,23.0,5.0,49.0,59.0,14.0,16.0,10.0,1.0,203.0,176.0,196.0,79.0,18.0,45.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Dominic Solanke,Liverpool,32.0,3.0,0.09,1.0,2.0,0.0,0.0,0.0,32.0,8.0,25.0,2.0,6.0,7.0,21.0,1.0,431.0,13.47,1.0,6.0,-1.0,1.0,0.0,15.0,4.0,8.0,-1.0,14.0,8.0,16.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Chris Wood,Burnley,32.0,14.0,0.44,5.0,4.0,5.0,1.0,0.0,65.0,31.0,47.69,0.0,20.0,12.0,11.0,1.0,460.0,14.38,1.0,8.0,-1.0,1.0,0.0,34.0,35.0,7.0,-1.0,8.0,4.0,18.0,14.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Aaron Cresswell,West Ham United,31.0,3.0,0.1,0.0,1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,8.0,17.0,0.0,1251.0,40.35,4.0,127.0,-1.0,7.0,0.0,16.0,2.0,43.0,60.0,3.0,35.0,59.0,30.0,172.0,116.0,111.0,11.0,45.0,40.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jorginho,Chelsea,31.0,4.0,0.13,0.0,4.0,0.0,3.0,0.0,12.0,4.0,33.33,0.0,0.0,15.0,10.0,2.0,2257.0,72.81,6.0,10.0,-1.0,10.0,0.0,27.0,0.0,66.0,61.0,4.0,64.0,26.0,7.0,246.0,123.0,151.0,13.0,14.0,39.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Mason Greenwood,Manchester United,31.0,10.0,0.32,0.0,2.0,8.0,0.0,0.0,39.0,20.0,51.28,1.0,2.0,13.0,7.0,1.0,495.0,15.97,1.0,10.0,-1.0,0.0,0.0,12.0,3.0,17.0,-1.0,7.0,6.0,5.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Ilkay Gündogan,Manchester City,31.0,2.0,0.06,0.0,2.0,0.0,1.0,0.0,33.0,8.0,24.24,1.0,5.0,20.0,8.0,1.0,1953.0,63.0,3.0,30.0,-1.0,7.0,0.0,16.0,2.0,27.0,59.0,14.0,31.0,13.0,6.0,137.0,70.0,80.0,18.0,11.0,15.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Michael Keane,Everton,31.0,2.0,0.06,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,12.0,12.0,0.0,1447.0,46.68,1.0,0.0,-1.0,3.0,0.0,20.0,0.0,31.0,52.0,1.0,44.0,150.0,91.0,127.0,169.0,121.0,1.0,130.0,90.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Mateo Kovacic,Chelsea (Loan),31.0,1.0,0.03,0.0,1.0,0.0,0.0,0.0,21.0,5.0,23.81,0.0,0.0,16.0,9.0,3.0,1869.0,60.29,3.0,8.0,-1.0,8.0,0.0,20.0,0.0,63.0,60.0,9.0,22.0,16.0,7.0,174.0,186.0,115.0,77.0,8.0,17.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
James Maddison,Leicester City,31.0,6.0,0.19,0.0,4.0,2.0,0.0,1.0,74.0,18.0,24.32,1.0,6.0,15.0,9.0,3.0,1473.0,47.52,8.0,221.0,-1.0,4.0,0.0,36.0,4.0,59.0,51.0,30.0,9.0,5.0,1.0,162.0,205.0,162.0,51.0,7.0,24.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Luka Milivojevic,Crystal Palace,31.0,3.0,0.1,0.0,3.0,0.0,2.0,1.0,31.0,9.0,29.03,0.0,0.0,8.0,15.0,1.0,1433.0,46.23,1.0,144.0,-1.0,12.0,0.0,50.0,1.0,61.0,52.0,10.0,42.0,37.0,14.0,179.0,128.0,144.0,7.0,35.0,28.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Aaron Mooy,Brighton & Hove Albion (Loan),31.0,2.0,0.06,0.0,1.0,1.0,0.0,0.0,33.0,8.0,24.24,0.0,3.0,6.0,11.0,2.0,971.0,31.32,4.0,109.0,-1.0,1.0,1.0,13.0,0.0,37.0,65.0,8.0,23.0,26.0,10.0,134.0,101.0,132.0,38.0,15.0,25.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
