Player Name,Current Club,Appearances,Goals,Goals Per Match,Headed Goals,Right Foot Goals,Left Foot Goals,Penalty Goals,Free Kick Goals,Shots,On Target Shots,Shot Accuracy,Hit Woodwork,Big Chances Missed,Wins,Losses,Goal Assists,Total Passes,Passes Per Match,Big Chances Created,Total Cross,Cross Accuracy,Yellow Cards,Red Cards,Fouls,Total Offside,Total Tackles,Tackles Won,Blocked Shots,Interceptions,Total Clearances,Effective Head Clearance,Ball Recovery,Duel Won,Duel Lost,Won Contest,Aerial Won,Aerial Lost,Error Leading To Goal,Saves,Penalties Saved,Punches,High Claims,Catches,Sweeper Clearances,Throw Outs,Goal Kicks
Sebastien Bassong,Tottenham Hotspur,34.0,3.0,0.09,2.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,9.0,11.0,2.0,856.0,25.18,2.0,0.0,-1.0,3.0,0.0,27.0,4.0,21.0,76.0,3.0,54.0,216.0,37.0,113.0,145.0,87.0,9.0,101.0,53.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jean Beausejour,Wigan Athletic,34.0,1.0,0.03,0.0,1.0,0.0,0.0,0.0,12.0,4.0,33.33,0.0,0.0,9.0,17.0,7.0,1336.0,39.29,9.0,254.0,-1.0,4.0,0.0,28.0,15.0,43.0,74.0,3.0,35.0,61.0,16.0,146.0,127.0,132.0,18.0,22.0,31.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Christian Benteke,Aston Villa,34.0,19.0,0.56,4.0,12.0,3.0,3.0,0.0,104.0,43.0,41.35,1.0,11.0,10.0,15.0,4.0,1142.0,33.59,10.0,11.0,-1.0,7.0,1.0,66.0,50.0,18.0,-1.0,31.0,9.0,30.0,9.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Nathaniel Clyne,Southampton,34.0,1.0,0.03,0.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,9.0,15.0,3.0,1329.0,39.09,3.0,83.0,-1.0,2.0,0.0,19.0,0.0,96.0,67.0,1.0,72.0,119.0,18.0,159.0,153.0,111.0,30.0,9.0,21.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Peter Crouch,Stoke City,34.0,7.0,0.21,3.0,4.0,0.0,0.0,0.0,43.0,21.0,48.84,1.0,7.0,8.0,11.0,4.0,969.0,28.5,3.0,3.0,-1.0,2.0,0.0,48.0,16.0,12.0,-1.0,7.0,9.0,44.0,15.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jermain Defoe,Tottenham Hotspur,34.0,11.0,0.32,0.0,8.0,3.0,0.0,0.0,108.0,41.0,37.96,3.0,10.0,19.0,8.0,3.0,437.0,12.85,2.0,23.0,-1.0,4.0,0.0,24.0,17.0,16.0,-1.0,29.0,10.0,3.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Sylvain Distin,Everton,34.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,14.0,5.0,1.0,1114.0,32.76,4.0,1.0,-1.0,2.0,0.0,13.0,3.0,51.0,80.0,0.0,55.0,313.0,114.0,111.0,204.0,79.0,3.0,126.0,52.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Oscar,Chelsea,34.0,4.0,0.12,2.0,2.0,0.0,1.0,0.0,60.0,20.0,33.33,1.0,5.0,19.0,7.0,5.0,1351.0,39.74,3.0,93.0,-1.0,2.0,0.0,33.0,3.0,86.0,69.0,14.0,30.0,32.0,6.0,118.0,170.0,189.0,37.0,10.0,21.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Patrice Evra,Manchester United,34.0,4.0,0.12,3.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,25.0,5.0,5.0,1421.0,41.79,7.0,87.0,-1.0,3.0,0.0,34.0,3.0,82.0,82.0,2.0,51.0,165.0,68.0,156.0,210.0,170.0,28.0,69.0,42.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Javier Garrido,Norwich City (Loan),34.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,10.0,10.0,2.0,1064.0,31.29,3.0,80.0,-1.0,4.0,0.0,22.0,0.0,53.0,66.0,0.0,39.0,100.0,14.0,122.0,76.0,78.0,2.0,15.0,20.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Olivier Giroud,Arsenal,34.0,11.0,0.32,4.0,1.0,6.0,0.0,0.0,107.0,38.0,35.51,6.0,19.0,18.0,7.0,3.0,697.0,20.5,5.0,24.0,-1.0,3.0,1.0,33.0,20.0,19.0,-1.0,19.0,14.0,44.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jonás Gutiérrez,Newcastle United,34.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,24.0,6.0,25.0,0.0,1.0,11.0,15.0,0.0,1039.0,30.56,0.0,95.0,-1.0,8.0,0.0,27.0,0.0,86.0,74.0,9.0,59.0,111.0,24.0,155.0,187.0,161.0,24.0,17.0,20.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Eden Hazard,Chelsea,34.0,9.0,0.26,1.0,4.0,4.0,2.0,0.0,63.0,26.0,41.27,0.0,3.0,20.0,6.0,11.0,1523.0,44.79,12.0,112.0,-1.0,2.0,0.0,25.0,5.0,28.0,-1.0,20.0,37.0,6.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Grant Holt,Norwich City,34.0,8.0,0.24,1.0,6.0,1.0,1.0,0.0,53.0,19.0,35.85,0.0,11.0,10.0,11.0,3.0,791.0,23.26,2.0,36.0,-1.0,8.0,0.0,82.0,44.0,28.0,-1.0,7.0,12.0,40.0,13.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Branislav Ivanovic,Chelsea,34.0,5.0,0.15,1.0,4.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,20.0,6.0,1.0,1327.0,39.03,2.0,53.0,-1.0,4.0,1.0,23.0,0.0,60.0,80.0,4.0,49.0,196.0,77.0,128.0,167.0,103.0,6.0,76.0,49.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Arouna Koné,Wigan Athletic,34.0,11.0,0.32,2.0,8.0,0.0,0.0,0.0,92.0,36.0,39.13,0.0,15.0,9.0,19.0,5.0,896.0,26.35,3.0,23.0,-1.0,0.0,0.0,39.0,27.0,24.0,-1.0,22.0,13.0,8.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Adam Le Fondre,Reading,34.0,12.0,0.35,2.0,8.0,1.0,3.0,0.0,55.0,24.0,43.64,2.0,7.0,5.0,19.0,1.0,258.0,7.59,2.0,28.0,-1.0,3.0,0.0,15.0,11.0,9.0,-1.0,6.0,9.0,8.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Aaron Lennon,Tottenham Hotspur,34.0,4.0,0.12,0.0,3.0,1.0,0.0,0.0,29.0,8.0,27.59,1.0,1.0,20.0,6.0,7.0,879.0,25.85,10.0,76.0,-1.0,1.0,0.0,14.0,6.0,41.0,71.0,13.0,28.0,15.0,1.0,113.0,132.0,127.0,43.0,6.0,10.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Shane Long,West Bromwich Albion,34.0,8.0,0.24,2.0,3.0,3.0,0.0,0.0,48.0,20.0,41.67,1.0,10.0,13.0,15.0,4.0,531.0,15.62,3.0,33.0,-1.0,3.0,0.0,45.0,21.0,39.0,-1.0,4.0,8.0,18.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
James McArthur,Wigan Athletic,34.0,3.0,0.09,1.0,2.0,0.0,0.0,0.0,28.0,12.0,42.86,1.0,3.0,8.0,17.0,2.0,1651.0,48.56,1.0,10.0,-1.0,7.0,0.0,32.0,0.0,89.0,85.0,8.0,53.0,37.0,5.0,162.0,153.0,142.0,15.0,23.0,26.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Per Mertesacker,Arsenal,34.0,3.0,0.09,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,19.0,6.0,0.0,1702.0,50.06,0.0,0.0,-1.0,3.0,1.0,12.0,0.0,34.0,68.0,5.0,52.0,163.0,44.0,122.0,142.0,69.0,1.0,88.0,41.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
John O'Shea,Sunderland,34.0,2.0,0.06,0.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,8.0,15.0,0.0,965.0,28.38,1.0,3.0,-1.0,3.0,0.0,26.0,1.0,50.0,76.0,3.0,69.0,270.0,85.0,95.0,169.0,115.0,4.0,100.0,70.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Carlos Tevez,Manchester City,34.0,11.0,0.32,0.0,10.0,1.0,2.0,0.0,105.0,40.0,38.1,1.0,9.0,21.0,5.0,8.0,1200.0,35.29,8.0,74.0,-1.0,3.0,0.0,29.0,18.0,28.0,-1.0,30.0,14.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jan Vertonghen,Tottenham Hotspur,34.0,4.0,0.12,1.0,1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,19.0,7.0,3.0,1625.0,47.79,3.0,63.0,-1.0,7.0,0.0,23.0,2.0,104.0,81.0,16.0,100.0,296.0,101.0,215.0,209.0,107.0,28.0,54.0,35.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Gareth Bale,Tottenham Hotspur,33.0,21.0,0.64,1.0,4.0,16.0,0.0,2.0,165.0,73.0,44.24,6.0,5.0,19.0,6.0,4.0,1131.0,34.27,11.0,272.0,-1.0,6.0,0.0,24.0,11.0,33.0,-1.0,32.0,42.0,60.0,13.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Dimitar Berbatov,Manchester United,33.0,15.0,0.45,3.0,12.0,0.0,4.0,0.0,81.0,35.0,43.21,2.0,7.0,10.0,14.0,3.0,1463.0,44.33,5.0,30.0,-1.0,1.0,0.0,51.0,36.0,32.0,-1.0,16.0,34.0,44.0,14.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Leon Britton,Swansea City,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,9.09,0.0,0.0,10.0,12.0,0.0,1768.0,53.58,0.0,3.0,-1.0,4.0,0.0,19.0,0.0,45.0,87.0,5.0,66.0,28.0,3.0,205.0,94.0,99.0,12.0,6.0,13.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Mohamed Diamé,West Ham United,33.0,3.0,0.09,0.0,2.0,1.0,0.0,0.0,54.0,12.0,22.22,1.0,2.0,11.0,13.0,0.0,763.0,23.12,1.0,36.0,-1.0,3.0,0.0,54.0,1.0,114.0,78.0,18.0,38.0,22.0,6.0,154.0,242.0,255.0,65.0,24.0,34.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Maynor Figueroa,Wigan Athletic,33.0,1.0,0.03,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,8.0,18.0,1.0,1717.0,52.03,1.0,37.0,-1.0,6.0,1.0,43.0,0.0,70.0,73.0,11.0,73.0,121.0,35.0,139.0,158.0,148.0,20.0,39.0,62.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Craig Gardner,Sunderland,33.0,6.0,0.18,0.0,5.0,1.0,4.0,1.0,55.0,15.0,27.27,2.0,0.0,6.0,16.0,2.0,1274.0,38.61,2.0,91.0,-1.0,10.0,1.0,51.0,3.0,101.0,79.0,20.0,60.0,98.0,28.0,122.0,181.0,167.0,18.0,41.0,37.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Wes Hoolahan,Norwich City,33.0,3.0,0.09,2.0,0.0,1.0,0.0,0.0,31.0,12.0,38.71,0.0,5.0,9.0,13.0,3.0,1123.0,34.03,8.0,55.0,-1.0,3.0,0.0,13.0,10.0,45.0,80.0,8.0,30.0,4.0,0.0,126.0,132.0,178.0,34.0,6.0,30.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Joseph O'Brien,West Ham United,33.0,2.0,0.06,0.0,2.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,11.0,12.0,4.0,936.0,28.36,3.0,31.0,-1.0,6.0,0.0,27.0,0.0,51.0,82.0,0.0,30.0,165.0,51.0,119.0,130.0,103.0,13.0,39.0,34.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Lukas Podolski,Arsenal,33.0,11.0,0.33,2.0,0.0,9.0,0.0,2.0,54.0,20.0,37.04,1.0,4.0,18.0,6.0,9.0,941.0,28.52,10.0,34.0,-1.0,1.0,0.0,32.0,9.0,32.0,-1.0,21.0,15.0,17.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Angel Rangel,Swansea City,33.0,3.0,0.09,0.0,2.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,11.0,12.0,1.0,1842.0,55.82,4.0,92.0,-1.0,7.0,0.0,33.0,3.0,85.0,75.0,6.0,87.0,144.0,45.0,160.0,151.0,135.0,13.0,39.0,47.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Gylfi Sigurdsson,Tottenham Hotspur,33.0,3.0,0.09,0.0,3.0,0.0,0.0,0.0,53.0,17.0,32.08,2.0,2.0,20.0,6.0,4.0,432.0,13.09,4.0,84.0,-1.0,0.0,0.0,16.0,1.0,27.0,74.0,19.0,35.0,13.0,1.0,64.0,55.0,106.0,7.0,6.0,25.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Luis Suárez,Liverpool,33.0,23.0,0.7,3.0,15.0,5.0,0.0,2.0,187.0,72.0,38.5,6.0,14.0,12.0,9.0,5.0,1203.0,36.45,16.0,58.0,-1.0,10.0,0.0,48.0,39.0,42.0,-1.0,44.0,18.0,3.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Steven Davis,Southampton,32.0,2.0,0.06,0.0,1.0,1.0,0.0,0.0,24.0,7.0,29.17,0.0,4.0,8.0,14.0,1.0,1310.0,40.94,3.0,63.0,-1.0,1.0,0.0,22.0,3.0,57.0,79.0,7.0,49.0,30.0,4.0,161.0,88.0,110.0,7.0,12.0,23.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Mousa Dembélé,Fulham,32.0,1.0,0.03,0.0,0.0,1.0,0.0,0.0,25.0,8.0,32.0,1.0,0.0,21.0,4.0,3.0,1588.0,49.62,3.0,7.0,-1.0,4.0,0.0,53.0,0.0,90.0,84.0,5.0,43.0,20.0,3.0,161.0,223.0,164.0,67.0,28.0,29.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Edin Dzeko,Manchester City,32.0,14.0,0.44,2.0,9.0,3.0,0.0,0.0,94.0,40.0,42.55,2.0,17.0,17.0,6.0,3.0,679.0,21.22,7.0,18.0,-1.0,4.0,0.0,18.0,7.0,10.0,-1.0,18.0,6.0,17.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jordi Gómez,Wigan Athletic,32.0,3.0,0.09,1.0,1.0,1.0,0.0,0.0,59.0,14.0,23.73,2.0,4.0,8.0,18.0,1.0,880.0,27.5,4.0,41.0,-1.0,4.0,1.0,17.0,9.0,26.0,77.0,17.0,29.0,13.0,1.0,68.0,72.0,83.0,6.0,8.0,20.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Matthew Jarvis,West Ham United,32.0,2.0,0.06,1.0,1.0,0.0,0.0,0.0,25.0,11.0,44.0,0.0,1.0,9.0,14.0,0.0,591.0,18.47,5.0,220.0,-1.0,0.0,0.0,8.0,6.0,22.0,68.0,6.0,16.0,29.0,4.0,76.0,84.0,127.0,17.0,18.0,31.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jason Puncheon,Southampton,32.0,6.0,0.19,0.0,4.0,2.0,0.0,0.0,66.0,22.0,33.33,4.0,4.0,7.0,11.0,1.0,840.0,26.25,2.0,105.0,-1.0,1.0,0.0,37.0,5.0,53.0,79.0,22.0,31.0,19.0,0.0,144.0,111.0,160.0,32.0,8.0,17.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
David Silva,Manchester City,32.0,4.0,0.12,0.0,1.0,3.0,0.0,0.0,53.0,20.0,37.74,3.0,12.0,19.0,5.0,8.0,1824.0,57.0,13.0,160.0,-1.0,2.0,0.0,27.0,4.0,33.0,91.0,17.0,27.0,17.0,2.0,149.0,103.0,130.0,31.0,11.0,11.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Yaya Touré,Manchester City,32.0,7.0,0.22,0.0,4.0,3.0,0.0,0.0,69.0,23.0,33.33,1.0,2.0,20.0,5.0,5.0,2525.0,78.91,9.0,23.0,-1.0,6.0,0.0,43.0,1.0,37.0,76.0,20.0,28.0,19.0,4.0,166.0,131.0,153.0,35.0,26.0,34.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Theo Walcott,Arsenal,32.0,14.0,0.44,0.0,11.0,3.0,0.0,0.0,87.0,39.0,44.83,3.0,8.0,17.0,6.0,10.0,531.0,16.59,11.0,173.0,-1.0,3.0,0.0,10.0,26.0,16.0,-1.0,25.0,11.0,5.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Glenn Whelan,Stoke City,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,3.0,14.29,1.0,0.0,9.0,11.0,4.0,1281.0,40.03,3.0,117.0,-1.0,4.0,0.0,34.0,0.0,60.0,70.0,6.0,65.0,60.0,11.0,177.0,113.0,125.0,5.0,27.0,21.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Maya Yoshida,Southampton,32.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,9.0,11.0,0.0,1399.0,43.72,0.0,11.0,-1.0,2.0,0.0,22.0,0.0,58.0,67.0,3.0,69.0,231.0,56.0,164.0,171.0,92.0,4.0,92.0,54.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Gareth Barry,Manchester City,31.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,22.0,6.0,27.27,0.0,3.0,19.0,5.0,2.0,1823.0,58.81,4.0,29.0,-1.0,6.0,0.0,38.0,2.0,64.0,80.0,5.0,44.0,49.0,16.0,165.0,149.0,127.0,6.0,53.0,38.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Chris Brunt,West Bromwich Albion,31.0,2.0,0.06,0.0,0.0,2.0,0.0,0.0,41.0,11.0,26.83,1.0,0.0,12.0,12.0,3.0,1156.0,37.29,8.0,181.0,-1.0,4.0,0.0,27.0,3.0,52.0,83.0,14.0,35.0,28.0,9.0,130.0,81.0,97.0,6.0,14.0,19.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Ashley Cole,Chelsea,31.0,1.0,0.03,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,20.0,4.0,2.0,1316.0,42.45,1.0,52.0,-1.0,3.0,0.0,14.0,2.0,64.0,73.0,7.0,38.0,84.0,27.0,154.0,120.0,90.0,13.0,21.0,19.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Guy Demel,West Ham United,31.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,10.0,12.0,2.0,831.0,26.81,3.0,83.0,-1.0,2.0,0.0,20.0,4.0,44.0,77.0,2.0,38.0,104.0,36.0,108.0,110.0,106.0,25.0,24.0,20.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Damien Duff,Fulham,31.0,3.0,0.1,0.0,1.0,2.0,0.0,0.0,18.0,8.0,44.44,0.0,0.0,9.0,13.0,7.0,720.0,23.23,6.0,164.0,-1.0,0.0,0.0,14.0,13.0,21.0,81.0,7.0,18.0,25.0,3.0,102.0,62.0,66.0,7.0,6.0,4.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Matthew Etherington,Stoke City,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,30.0,0.0,0.0,8.0,10.0,0.0,430.0,13.87,3.0,164.0,-1.0,3.0,0.0,8.0,3.0,19.0,58.0,2.0,15.0,12.0,1.0,90.0,54.0,94.0,18.0,3.0,10.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Marouane Fellaini,Everton,31.0,11.0,0.35,5.0,5.0,1.0,0.0,0.0,90.0,35.0,38.89,5.0,9.0,13.0,6.0,5.0,1627.0,52.48,8.0,38.0,-1.0,8.0,0.0,80.0,13.0,82.0,73.0,25.0,37.0,65.0,20.0,206.0,298.0,285.0,18.0,151.0,102.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Danny Graham,Swansea City,31.0,3.0,0.1,0.0,3.0,0.0,0.0,0.0,47.0,22.0,46.81,1.0,11.0,8.0,13.0,2.0,368.0,11.87,3.0,15.0,-1.0,0.0,0.0,9.0,17.0,4.0,-1.0,11.0,2.0,20.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Clint Hill,Queens Park Rangers,31.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,4.0,17.0,1.0,686.0,22.13,0.0,2.0,-1.0,8.0,0.0,41.0,1.0,64.0,72.0,1.0,55.0,306.0,118.0,50.0,167.0,100.0,0.0,84.0,42.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Russell Martin,Norwich City,31.0,3.0,0.1,1.0,2.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,6.0,14.0,0.0,1060.0,34.19,1.0,63.0,-1.0,1.0,0.0,22.0,0.0,54.0,74.0,4.0,44.0,113.0,28.0,88.0,113.0,93.0,4.0,38.0,38.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Garath McCleary,Reading,31.0,3.0,0.1,0.0,1.0,2.0,0.0,0.0,35.0,11.0,31.43,0.0,2.0,4.0,19.0,2.0,457.0,14.74,3.0,98.0,-1.0,0.0,0.0,13.0,1.0,27.0,67.0,9.0,21.0,7.0,1.0,81.0,79.0,132.0,11.0,20.0,45.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Steven Naismith,Everton,31.0,4.0,0.13,0.0,2.0,2.0,0.0,0.0,20.0,9.0,45.0,0.0,3.0,10.0,7.0,1.0,450.0,14.52,1.0,10.0,-1.0,0.0,0.0,26.0,3.0,28.0,-1.0,4.0,10.0,21.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Pepe Reina,Liverpool,31.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.0,8.0,0.0,721.0,23.26,-1.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,73.0,1.0,17.0,31.0,23.0,27.0,180.0,267.0
John Arne Riise,Fulham,31.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,10.0,12.0,2.0,1164.0,37.55,4.0,83.0,-1.0,4.0,0.0,20.0,3.0,52.0,73.0,9.0,53.0,114.0,31.0,120.0,122.0,73.0,9.0,47.0,13.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Davide Santon,Newcastle United,31.0,1.0,0.03,0.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,10.0,15.0,2.0,1046.0,33.74,0.0,71.0,-1.0,4.0,0.0,23.0,3.0,68.0,90.0,10.0,48.0,140.0,44.0,173.0,180.0,143.0,48.0,23.0,30.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Adel Taarabt,Queens Park Rangers,31.0,5.0,0.16,0.0,5.0,0.0,0.0,0.0,98.0,29.0,29.59,1.0,4.0,2.0,18.0,4.0,1153.0,37.19,11.0,108.0,-1.0,5.0,0.0,16.0,1.0,26.0,88.0,31.0,29.0,3.0,0.0,164.0,176.0,174.0,83.0,7.0,28.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Sergio Agüero,Manchester City,275.0,184.0,0.67,19.0,130.0,34.0,27.0,0.0,1015.0,423.0,41.67,34.0,128.0,186.0,45.0,47.0,6305.0,22.93,62.0,177.0,-1.0,23.0,1.0,169.0,195.0,154.0,-1.0,232.0,75.0,14.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
