Player Name,Current Club,Appearances,Goals,Goals Per Match,Headed Goals,Right Foot Goals,Left Foot Goals,Penalty Goals,Free Kick Goals,Shots,On Target Shots,Shot Accuracy,Hit Woodwork,Big Chances Missed,Wins,Losses,Goal Assists,Total Passes,Passes Per Match,Big Chances Created,Total Cross,Cross Accuracy,Yellow Cards,Red Cards,Fouls,Total Offside,Total Tackles,Tackles Won,Blocked Shots,Interceptions,Total Clearances,Effective Head Clearance,Ball Recovery,Duel Won,Duel Lost,Won Contest,Aerial Won,Aerial Lost,Error Leading To Goal,Saves,Penalties Saved,Punches,High Claims,Catches,Sweeper Clearances,Throw Outs,Goal Kicks
Heurelho Gomes,Tottenham Hotspur,34.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0,14.0,0.0,523.0,15.38,-1.0,-1.0,-1.0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,119.0,0.0,51.0,59.0,24.0,0.0,279.0,318.0
Geovanni,Hull City,34.0,8.0,0.24,2.0,5.0,1.0,1.0,2.0,94.0,31.0,32.98,1.0,0.0,7.0,18.0,0.0,750.0,22.06,0.0,97.0,-1.0,2.0,0.0,28.0,17.0,52.0,75.0,21.0,20.0,9.0,2.0,143.0,172.0,154.0,53.0,5.0,25.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jonathan Greening,West Bromwich Albion,34.0,2.0,0.06,0.0,1.0,1.0,0.0,0.0,26.0,9.0,34.62,0.0,0.0,8.0,19.0,1.0,1771.0,52.09,0.0,177.0,-1.0,7.0,0.0,41.0,4.0,76.0,74.0,6.0,44.0,59.0,16.0,198.0,182.0,154.0,30.0,26.0,28.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Emile Heskey,Wigan Athletic,34.0,5.0,0.15,0.0,5.0,0.0,0.0,0.0,51.0,16.0,31.37,2.0,0.0,13.0,13.0,2.0,912.0,26.82,0.0,19.0,-1.0,0.0,0.0,28.0,22.0,36.0,-1.0,8.0,20.0,42.0,13.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Herita Ilunga,West Ham United (Loan),34.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,12.0,14.0,2.0,1399.0,41.15,0.0,61.0,-1.0,2.0,0.0,23.0,7.0,95.0,77.0,2.0,55.0,180.0,38.0,190.0,194.0,126.0,33.0,39.0,23.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Phil Jagielka,Everton,34.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,14.0,9.0,0.0,1228.0,36.12,0.0,20.0,-1.0,2.0,0.0,14.0,0.0,72.0,81.0,5.0,66.0,353.0,90.0,152.0,165.0,89.0,3.0,47.0,46.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Vincent Kompany,Manchester City,34.0,1.0,0.03,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,15.0,14.0,3.0,1688.0,49.65,0.0,6.0,-1.0,8.0,0.0,62.0,0.0,111.0,79.0,11.0,76.0,162.0,53.0,199.0,235.0,177.0,9.0,76.0,37.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Mario Melchiot,Wigan Athletic,34.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,11.0,15.0,1.0,1268.0,37.29,0.0,49.0,-1.0,2.0,0.0,13.0,1.0,53.0,70.0,9.0,41.0,169.0,49.0,200.0,144.0,70.0,19.0,36.0,13.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Luka Modric,Tottenham Hotspur,34.0,3.0,0.09,0.0,2.0,1.0,0.0,0.0,62.0,19.0,30.65,1.0,0.0,13.0,13.0,6.0,1530.0,45.0,0.0,123.0,-1.0,5.0,0.0,28.0,5.0,56.0,66.0,19.0,55.0,21.0,7.0,216.0,186.0,220.0,63.0,11.0,19.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Lucas Neill,West Ham United,34.0,1.0,0.03,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,13.0,12.0,1.0,1451.0,42.68,0.0,37.0,-1.0,8.0,0.0,50.0,0.0,80.0,74.0,3.0,72.0,170.0,55.0,186.0,150.0,114.0,14.0,32.0,14.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Andy O'Brien,Bolton Wanderers,34.0,1.0,0.03,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,10.0,19.0,1.0,703.0,20.68,0.0,11.0,-1.0,5.0,0.0,32.0,0.0,51.0,75.0,1.0,56.0,398.0,131.0,139.0,126.0,88.0,3.0,62.0,44.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
John Obi Mikel,Chelsea,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,6.0,18.18,1.0,0.0,23.0,4.0,2.0,2368.0,69.65,0.0,9.0,-1.0,6.0,0.0,63.0,2.0,98.0,76.0,11.0,73.0,73.0,20.0,304.0,239.0,216.0,33.0,49.0,60.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Leon Osman,Everton,34.0,6.0,0.18,0.0,4.0,2.0,0.0,0.0,52.0,18.0,34.62,0.0,0.0,14.0,9.0,4.0,1125.0,33.09,0.0,93.0,-1.0,3.0,0.0,34.0,1.0,97.0,74.0,12.0,65.0,67.0,13.0,164.0,172.0,230.0,19.0,17.0,26.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Micah Richards,Manchester City,34.0,1.0,0.03,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,13.0,17.0,1.0,858.0,25.24,0.0,17.0,-1.0,2.0,0.0,32.0,5.0,52.0,77.0,6.0,45.0,158.0,59.0,98.0,136.0,100.0,10.0,49.0,27.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Matthew Taylor,Bolton Wanderers,34.0,10.0,0.29,2.0,3.0,5.0,0.0,3.0,112.0,42.0,37.5,1.0,0.0,11.0,16.0,4.0,863.0,25.38,0.0,216.0,-1.0,3.0,0.0,30.0,9.0,49.0,71.0,27.0,41.0,54.0,12.0,145.0,126.0,128.0,11.0,32.0,32.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Nemanja Vidic,Manchester United,34.0,4.0,0.12,2.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,26.0,3.0,1.0,1676.0,49.29,0.0,2.0,-1.0,4.0,2.0,39.0,0.0,62.0,73.0,6.0,71.0,360.0,123.0,170.0,226.0,90.0,4.0,128.0,37.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Dean Whitehead,Sunderland,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,42.86,0.0,0.0,7.0,18.0,0.0,1542.0,45.35,0.0,41.0,-1.0,5.0,0.0,43.0,2.0,105.0,77.0,3.0,72.0,96.0,28.0,201.0,165.0,141.0,7.0,13.0,27.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jonathan Woodgate,Tottenham Hotspur,34.0,1.0,0.03,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,13.0,13.0,0.0,1068.0,31.41,0.0,0.0,-1.0,6.0,0.0,34.0,2.0,61.0,75.0,2.0,77.0,365.0,138.0,83.0,185.0,104.0,1.0,101.0,54.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Luke Young,Aston Villa,34.0,1.0,0.03,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,16.0,9.0,0.0,1077.0,31.68,0.0,56.0,-1.0,6.0,0.0,26.0,0.0,113.0,72.0,3.0,62.0,175.0,62.0,152.0,162.0,123.0,11.0,20.0,35.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Xabi Alonso,Liverpool,33.0,3.0,0.09,0.0,3.0,0.0,1.0,0.0,67.0,15.0,22.39,6.0,0.0,23.0,2.0,4.0,2482.0,75.21,0.0,96.0,-1.0,5.0,0.0,35.0,0.0,89.0,70.0,17.0,43.0,53.0,18.0,266.0,184.0,135.0,10.0,43.0,32.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Keith Andrews,Blackburn Rovers,33.0,4.0,0.12,0.0,3.0,1.0,0.0,0.0,29.0,12.0,41.38,0.0,0.0,8.0,16.0,0.0,960.0,29.09,0.0,29.0,-1.0,6.0,0.0,56.0,1.0,90.0,77.0,5.0,25.0,57.0,14.0,123.0,128.0,124.0,3.0,16.0,17.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Darren Bent,Tottenham Hotspur,33.0,12.0,0.36,0.0,8.0,4.0,1.0,0.0,63.0,28.0,44.44,0.0,0.0,11.0,14.0,2.0,497.0,15.06,0.0,17.0,-1.0,1.0,0.0,37.0,27.0,17.0,-1.0,11.0,9.0,26.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Nicky Butt,Newcastle United,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2.0,8.33,2.0,0.0,6.0,16.0,1.0,1645.0,49.85,0.0,32.0,-1.0,6.0,1.0,47.0,1.0,138.0,64.0,7.0,78.0,81.0,20.0,201.0,234.0,191.0,15.0,31.0,38.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Gary Cahill,Bolton Wanderers,33.0,3.0,0.09,0.0,3.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,11.0,15.0,4.0,684.0,20.73,0.0,3.0,-1.0,1.0,0.0,15.0,0.0,30.0,73.0,7.0,45.0,443.0,152.0,176.0,164.0,77.0,8.0,102.0,40.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Lee Cattermole,Wigan Athletic,33.0,1.0,0.03,0.0,1.0,0.0,0.0,0.0,30.0,6.0,20.0,2.0,0.0,10.0,15.0,2.0,1092.0,33.09,0.0,15.0,-1.0,10.0,2.0,65.0,1.0,167.0,78.0,4.0,79.0,47.0,13.0,201.0,230.0,172.0,13.0,21.0,22.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Simon Davies,Fulham,33.0,2.0,0.06,0.0,1.0,1.0,0.0,0.0,46.0,11.0,23.91,0.0,0.0,11.0,11.0,5.0,1207.0,36.58,0.0,145.0,-1.0,2.0,0.0,39.0,4.0,54.0,69.0,11.0,63.0,35.0,5.0,147.0,117.0,159.0,14.0,27.0,31.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Rory Delap,Stoke City,33.0,2.0,0.06,0.0,2.0,0.0,0.0,0.0,27.0,6.0,22.22,2.0,0.0,12.0,15.0,4.0,631.0,19.12,0.0,54.0,-1.0,3.0,1.0,46.0,3.0,86.0,60.0,8.0,70.0,85.0,26.0,76.0,162.0,148.0,12.0,41.0,31.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Cristiano Ronaldo,Manchester United,33.0,18.0,0.55,2.0,12.0,4.0,4.0,4.0,181.0,57.0,31.49,2.0,0.0,25.0,3.0,6.0,1231.0,37.3,0.0,166.0,-1.0,5.0,1.0,25.0,21.0,16.0,-1.0,74.0,18.0,12.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Ricardo Fuller,Stoke City,33.0,11.0,0.33,4.0,7.0,0.0,2.0,0.0,70.0,22.0,31.43,3.0,0.0,11.0,16.0,2.0,444.0,13.45,0.0,22.0,-1.0,10.0,1.0,60.0,18.0,21.0,-1.0,16.0,5.0,2.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Robbie Keane,Liverpool,33.0,10.0,0.3,0.0,6.0,4.0,2.0,0.0,60.0,26.0,43.33,0.0,0.0,19.0,4.0,7.0,864.0,26.18,0.0,46.0,-1.0,3.0,0.0,24.0,16.0,15.0,-1.0,11.0,19.0,12.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Marlon King,Wigan Athletic,33.0,7.0,0.21,0.0,5.0,2.0,2.0,0.0,49.0,23.0,46.94,1.0,0.0,9.0,14.0,2.0,731.0,22.15,0.0,89.0,-1.0,2.0,0.0,37.0,68.0,10.0,-1.0,8.0,12.0,13.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Gavin McCann,Bolton Wanderers,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,7.0,17.95,0.0,0.0,10.0,16.0,0.0,999.0,30.27,0.0,102.0,-1.0,8.0,1.0,64.0,0.0,130.0,78.0,12.0,77.0,84.0,17.0,158.0,179.0,185.0,7.0,15.0,26.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Hayden Mullins,West Ham United,33.0,1.0,0.03,0.0,1.0,0.0,0.0,0.0,16.0,3.0,18.75,0.0,0.0,11.0,13.0,0.0,1030.0,31.21,0.0,21.0,-1.0,2.0,0.0,19.0,0.0,54.0,72.0,3.0,42.0,27.0,7.0,119.0,84.0,89.0,3.0,12.0,22.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Morten Pedersen,Blackburn Rovers,33.0,1.0,0.03,0.0,0.0,1.0,0.0,0.0,65.0,14.0,21.54,2.0,0.0,9.0,16.0,7.0,872.0,26.42,0.0,216.0,-1.0,2.0,1.0,40.0,11.0,60.0,78.0,25.0,55.0,39.0,10.0,116.0,180.0,212.0,17.0,55.0,63.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Tuncay Sanli,Middlesbrough,33.0,7.0,0.21,0.0,6.0,1.0,0.0,0.0,72.0,21.0,29.17,0.0,0.0,6.0,16.0,4.0,972.0,29.45,0.0,22.0,-1.0,4.0,0.0,44.0,18.0,44.0,-1.0,18.0,33.0,21.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Edwin van der Sar,Manchester United,33.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,23.0,4.0,0.0,652.0,19.76,-1.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,71.0,0.0,16.0,42.0,27.0,0.0,210.0,252.0
Gianni Zuiverloon,West Bromwich Albion,33.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,6.0,19.0,1.0,1131.0,34.27,0.0,84.0,-1.0,5.0,0.0,51.0,1.0,162.0,72.0,5.0,90.0,158.0,51.0,194.0,279.0,220.0,30.0,44.0,38.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Manuel Almunia,Arsenal,32.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17.0,5.0,0.0,634.0,19.81,-1.0,-1.0,-1.0,0.0,0.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,84.0,2.0,20.0,44.0,32.0,0.0,218.0,213.0
Yossi Benayoun,Liverpool,32.0,8.0,0.25,1.0,5.0,2.0,0.0,0.0,51.0,18.0,35.29,0.0,0.0,21.0,2.0,5.0,666.0,20.81,0.0,44.0,-1.0,0.0,0.0,20.0,9.0,46.0,70.0,14.0,36.0,23.0,4.0,76.0,104.0,152.0,34.0,8.0,32.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Dimitar Berbatov,Tottenham Hotspur,32.0,9.0,0.28,1.0,7.0,1.0,0.0,0.0,57.0,24.0,42.11,1.0,0.0,24.0,5.0,9.0,1271.0,39.72,0.0,25.0,-1.0,2.0,0.0,34.0,20.0,27.0,-1.0,14.0,35.0,12.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Sol Campbell,Portsmouth,32.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,9.0,15.0,0.0,664.0,20.75,0.0,3.0,-1.0,1.0,0.0,20.0,0.0,59.0,81.0,0.0,67.0,320.0,97.0,135.0,144.0,65.0,10.0,43.0,26.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Sean Davis,Portsmouth,32.0,1.0,0.03,0.0,1.0,0.0,0.0,0.0,27.0,12.0,44.44,1.0,0.0,9.0,15.0,2.0,1516.0,47.38,0.0,66.0,-1.0,5.0,1.0,50.0,1.0,103.0,70.0,7.0,85.0,64.0,16.0,167.0,139.0,136.0,13.0,9.0,11.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Zoltán Gera,Fulham,32.0,2.0,0.06,0.0,2.0,0.0,0.0,0.0,41.0,11.0,26.83,3.0,0.0,12.0,12.0,0.0,825.0,25.78,0.0,41.0,-1.0,2.0,0.0,31.0,2.0,58.0,81.0,11.0,53.0,30.0,4.0,102.0,124.0,147.0,14.0,26.0,29.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jermaine Jenas,Tottenham Hotspur,32.0,4.0,0.12,1.0,1.0,2.0,0.0,0.0,38.0,10.0,26.32,0.0,0.0,11.0,13.0,3.0,1464.0,45.75,0.0,25.0,-1.0,7.0,0.0,47.0,1.0,85.0,75.0,14.0,81.0,57.0,12.0,146.0,155.0,171.0,22.0,11.0,20.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Chris Kirkland,Wigan Athletic,32.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,14.0,0.0,615.0,19.22,-1.0,-1.0,-1.0,2.0,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,77.0,0.0,17.0,32.0,28.0,0.0,71.0,265.0
André Ooijer,Blackburn Rovers,32.0,2.0,0.06,0.0,2.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,8.0,14.0,2.0,982.0,30.69,0.0,44.0,-1.0,8.0,0.0,39.0,1.0,65.0,86.0,3.0,50.0,164.0,55.0,161.0,126.0,115.0,8.0,38.0,24.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Wilson Palacios,Wigan Athletic,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,15.0,27.78,0.0,0.0,14.0,12.0,0.0,1260.0,39.38,0.0,33.0,-1.0,11.0,1.0,70.0,1.0,130.0,66.0,17.0,80.0,42.0,10.0,252.0,225.0,213.0,35.0,17.0,18.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Andy Reid,Sunderland,32.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,34.0,11.0,32.35,1.0,0.0,9.0,15.0,4.0,928.0,29.0,0.0,190.0,-1.0,2.0,0.0,22.0,0.0,32.0,84.0,9.0,27.0,20.0,2.0,149.0,79.0,116.0,24.0,3.0,9.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Kieran Richardson,Sunderland,32.0,4.0,0.12,0.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,8.0,15.0,2.0,1126.0,35.19,0.0,77.0,-1.0,11.0,0.0,45.0,10.0,84.0,74.0,10.0,58.0,20.0,1.0,194.0,154.0,171.0,32.0,11.0,17.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
David Wheater,Middlesbrough,32.0,1.0,0.03,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,6.0,16.0,1.0,937.0,29.28,0.0,7.0,-1.0,2.0,1.0,34.0,1.0,84.0,67.0,2.0,65.0,266.0,79.0,108.0,156.0,82.0,3.0,48.0,30.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Kamil Zayatte,Hull City (Loan),32.0,1.0,0.03,0.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,7.0,16.0,1.0,744.0,23.25,0.0,3.0,-1.0,7.0,0.0,49.0,0.0,81.0,73.0,3.0,71.0,355.0,117.0,124.0,210.0,141.0,7.0,85.0,58.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Afonso Alves,Middlesbrough,31.0,4.0,0.13,0.0,4.0,0.0,1.0,1.0,99.0,28.0,28.28,4.0,0.0,6.0,16.0,1.0,518.0,16.71,0.0,8.0,-1.0,2.0,0.0,37.0,31.0,30.0,-1.0,34.0,15.0,13.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Ian Ashbee,Hull City,31.0,1.0,0.03,0.0,1.0,0.0,0.0,0.0,28.0,3.0,10.71,0.0,0.0,8.0,13.0,1.0,1170.0,37.74,0.0,8.0,-1.0,10.0,0.0,53.0,1.0,71.0,66.0,7.0,88.0,106.0,28.0,183.0,121.0,136.0,3.0,25.0,29.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Leighton Baines,Everton,31.0,1.0,0.03,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,13.0,8.0,6.0,1092.0,35.23,0.0,171.0,-1.0,2.0,0.0,22.0,2.0,60.0,73.0,6.0,50.0,77.0,21.0,118.0,127.0,101.0,16.0,8.0,14.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Nicklas Bendtner,Arsenal,31.0,9.0,0.29,3.0,5.0,1.0,1.0,0.0,69.0,31.0,44.93,2.0,0.0,16.0,6.0,2.0,810.0,26.13,0.0,31.0,-1.0,1.0,0.0,24.0,7.0,15.0,-1.0,13.0,13.0,20.0,9.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Gaël Clichy,Arsenal,31.0,1.0,0.03,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,16.0,5.0,0.0,1607.0,51.84,0.0,108.0,-1.0,7.0,0.0,26.0,1.0,116.0,76.0,3.0,121.0,127.0,37.0,205.0,215.0,130.0,34.0,30.0,27.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Robinho,Manchester City,31.0,14.0,0.45,0.0,12.0,2.0,1.0,1.0,108.0,49.0,45.37,2.0,0.0,12.0,15.0,5.0,1152.0,37.16,0.0,25.0,-1.0,3.0,0.0,51.0,20.0,47.0,-1.0,23.0,21.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Richard Dunne,Manchester City,31.0,1.0,0.03,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,12.0,15.0,0.0,1173.0,37.84,0.0,1.0,-1.0,4.0,2.0,45.0,0.0,73.0,70.0,1.0,80.0,353.0,123.0,112.0,146.0,97.0,5.0,57.0,28.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Anton Ferdinand,West Ham United,31.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,8.0,15.0,0.0,769.0,24.81,0.0,4.0,-1.0,5.0,0.0,16.0,0.0,46.0,78.0,0.0,52.0,249.0,83.0,106.0,120.0,69.0,10.0,45.0,41.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Steven Gerrard,Liverpool,31.0,16.0,0.52,1.0,15.0,0.0,4.0,1.0,133.0,41.0,30.83,6.0,0.0,22.0,2.0,9.0,1709.0,55.13,0.0,221.0,-1.0,5.0,0.0,21.0,5.0,54.0,69.0,34.0,38.0,34.0,10.0,173.0,150.0,136.0,31.0,33.0,39.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Andrew Johnson,Fulham,31.0,7.0,0.23,0.0,4.0,3.0,0.0,0.0,67.0,27.0,40.3,1.0,0.0,12.0,8.0,3.0,567.0,18.29,0.0,46.0,-1.0,0.0,1.0,37.0,26.0,24.0,-1.0,23.0,11.0,3.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Florent Malouda,Chelsea,31.0,6.0,0.19,1.0,1.0,4.0,0.0,0.0,88.0,27.0,30.68,3.0,0.0,22.0,4.0,5.0,1128.0,36.39,0.0,106.0,-1.0,3.0,0.0,30.0,13.0,22.0,77.0,23.0,25.0,8.0,2.0,93.0,117.0,140.0,35.0,20.0,18.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Dean Marney,Hull City,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,8.0,18.18,1.0,0.0,6.0,15.0,4.0,820.0,26.45,0.0,143.0,-1.0,5.0,1.0,37.0,2.0,66.0,74.0,18.0,51.0,15.0,1.0,109.0,110.0,109.0,19.0,4.0,10.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
