Player Name,Current Club,Appearances,Goals,Goals Per Match,Headed Goals,Right Foot Goals,Left Foot Goals,Penalty Goals,Free Kick Goals,Shots,On Target Shots,Shot Accuracy,Hit Woodwork,Big Chances Missed,Wins,Losses,Goal Assists,Total Passes,Passes Per Match,Big Chances Created,Total Cross,Cross Accuracy,Yellow Cards,Red Cards,Fouls,Total Offside,Total Tackles,Tackles Won,Blocked Shots,Interceptions,Total Clearances,Effective Head Clearance,Ball Recovery,Duel Won,Duel Lost,Won Contest,Aerial Won,Aerial Lost,Error Leading To Goal,Saves,Penalties Saved,Punches,High Claims,Catches,Sweeper Clearances,Throw Outs,Goal Kicks
Bernardo Silva,Manchester City,35.0,6.0,0.17,0.0,1.0,5.0,0.0,0.0,25.0,14.0,56.0,1.0,3.0,29.0,2.0,4.0,935.0,26.71,3.0,50.0,-1.0,0.0,0.0,9.0,0.0,27.0,67.0,1.0,10.0,10.0,1.0,73.0,88.0,84.0,29.0,5.0,14.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Glenn Murray,Brighton & Hove Albion,35.0,12.0,0.34,3.0,7.0,2.0,4.0,0.0,53.0,25.0,47.17,0.0,9.0,8.0,15.0,0.0,664.0,18.97,2.0,9.0,-1.0,9.0,0.0,60.0,35.0,18.0,-1.0,7.0,5.0,27.0,19.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Alex Oxlade-Chamberlain,Arsenal,35.0,3.0,0.09,0.0,2.0,1.0,0.0,0.0,47.0,17.0,36.17,1.0,0.0,19.0,6.0,7.0,836.0,23.89,5.0,86.0,-1.0,3.0,0.0,17.0,3.0,37.0,65.0,16.0,26.0,13.0,6.0,113.0,118.0,112.0,57.0,15.0,33.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Nick Pope,Burnley,35.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.0,11.0,0.0,1099.0,31.4,-1.0,-1.0,-1.0,3.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,114.0,1.0,18.0,52.0,12.0,26.0,118.0,297.0
Davy Pröpper,Brighton & Hove Albion,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,5.0,13.89,1.0,3.0,9.0,15.0,4.0,1387.0,39.63,1.0,12.0,-1.0,2.0,1.0,41.0,2.0,73.0,60.0,10.0,60.0,68.0,27.0,245.0,166.0,187.0,36.0,47.0,41.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Marcus Rashford,Manchester United,35.0,7.0,0.2,2.0,5.0,0.0,0.0,0.0,61.0,21.0,34.43,2.0,3.0,24.0,5.0,5.0,576.0,16.46,7.0,81.0,-1.0,3.0,0.0,21.0,9.0,14.0,-1.0,23.0,8.0,14.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Matt Ritchie,Newcastle United,35.0,3.0,0.09,0.0,1.0,2.0,0.0,0.0,59.0,16.0,27.12,3.0,1.0,12.0,15.0,5.0,1046.0,29.89,10.0,190.0,-1.0,6.0,0.0,37.0,3.0,46.0,70.0,23.0,35.0,53.0,27.0,184.0,131.0,203.0,16.0,33.0,81.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Marc Albrighton,Leicester City,34.0,2.0,0.06,0.0,2.0,0.0,0.0,0.0,20.0,6.0,30.0,0.0,1.0,11.0,12.0,7.0,1005.0,29.56,8.0,217.0,-1.0,5.0,1.0,20.0,2.0,52.0,63.0,11.0,27.0,25.0,11.0,172.0,141.0,152.0,52.0,11.0,15.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Petr Cech,Arsenal,34.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.0,12.0,0.0,811.0,23.85,-1.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,91.0,1.0,20.0,31.0,6.0,22.0,223.0,225.0
Steve Cook,Bournemouth,34.0,2.0,0.06,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,10.0,15.0,1.0,1321.0,38.85,1.0,6.0,-1.0,5.0,0.0,22.0,1.0,37.0,51.0,4.0,54.0,225.0,122.0,138.0,189.0,108.0,1.0,137.0,68.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Eric Dier,Tottenham Hotspur,34.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,21.0,6.0,2.0,2248.0,66.12,3.0,26.0,-1.0,4.0,0.0,23.0,1.0,61.0,70.0,9.0,48.0,82.0,46.0,170.0,163.0,127.0,13.0,83.0,62.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Eden Hazard,Chelsea,34.0,12.0,0.35,0.0,8.0,4.0,2.0,0.0,71.0,37.0,52.11,0.0,5.0,18.0,9.0,4.0,1369.0,40.26,9.0,51.0,-1.0,2.0,0.0,13.0,16.0,6.0,-1.0,18.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jeff Hendrick,Burnley,34.0,2.0,0.06,0.0,2.0,0.0,0.0,0.0,25.0,6.0,24.0,0.0,2.0,13.0,11.0,2.0,802.0,23.59,3.0,23.0,-1.0,1.0,0.0,19.0,16.0,16.0,63.0,10.0,8.0,20.0,8.0,113.0,73.0,132.0,24.0,15.0,58.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
N'Golo Kanté,Chelsea,34.0,1.0,0.03,0.0,1.0,0.0,0.0,0.0,25.0,5.0,20.0,0.0,0.0,19.0,8.0,1.0,2150.0,63.24,4.0,13.0,-1.0,3.0,0.0,41.0,1.0,113.0,68.0,14.0,85.0,26.0,10.0,312.0,191.0,179.0,47.0,17.0,32.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jake Livermore,West Bromwich Albion,34.0,2.0,0.06,0.0,2.0,0.0,0.0,0.0,15.0,4.0,26.67,1.0,1.0,6.0,16.0,2.0,1103.0,32.44,2.0,16.0,-1.0,5.0,0.0,42.0,1.0,72.0,57.0,4.0,26.0,28.0,10.0,173.0,128.0,152.0,19.0,23.0,37.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Romelu Lukaku,Manchester United,34.0,16.0,0.47,3.0,2.0,11.0,0.0,0.0,86.0,43.0,50.0,1.0,11.0,23.0,6.0,7.0,721.0,21.21,9.0,36.0,-1.0,4.0,0.0,31.0,18.0,7.0,-1.0,18.0,3.0,21.0,15.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Kyle Naughton,Swansea City,34.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,8.0,18.0,2.0,1638.0,48.18,0.0,62.0,-1.0,1.0,0.0,31.0,0.0,92.0,65.0,7.0,60.0,102.0,47.0,198.0,208.0,187.0,24.0,69.0,68.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Nicolás Otamendi,Manchester City,34.0,4.0,0.12,2.0,2.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,28.0,2.0,0.0,3074.0,90.41,1.0,2.0,-1.0,9.0,0.0,28.0,0.0,58.0,74.0,6.0,48.0,122.0,76.0,190.0,161.0,121.0,5.0,79.0,68.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Oriol Romeu,Southampton,34.0,1.0,0.03,0.0,1.0,0.0,0.0,0.0,27.0,4.0,14.81,1.0,1.0,6.0,14.0,0.0,1843.0,54.21,3.0,6.0,-1.0,11.0,0.0,53.0,3.0,93.0,69.0,7.0,69.0,72.0,37.0,255.0,241.0,214.0,15.0,97.0,82.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Fernandinho,Manchester City,34.0,5.0,0.15,0.0,3.0,2.0,0.0,0.0,47.0,19.0,40.43,0.0,1.0,28.0,2.0,3.0,2975.0,87.5,7.0,9.0,-1.0,7.0,0.0,41.0,0.0,62.0,56.0,11.0,47.0,65.0,47.0,207.0,204.0,175.0,22.0,94.0,76.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
DeAndre Yedlin,Newcastle United,34.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,10.0,16.0,2.0,1000.0,29.41,3.0,73.0,-1.0,5.0,0.0,32.0,9.0,57.0,58.0,3.0,44.0,93.0,40.0,156.0,159.0,145.0,29.0,47.0,50.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Kurt Zouma,Stoke City (Loan),34.0,1.0,0.03,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,7.0,15.0,0.0,1021.0,30.03,0.0,11.0,-1.0,1.0,0.0,19.0,1.0,50.0,76.0,5.0,61.0,231.0,136.0,145.0,202.0,79.0,22.0,109.0,31.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Marcos Alonso,Chelsea,33.0,7.0,0.21,2.0,1.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,18.0,8.0,2.0,1347.0,40.82,4.0,96.0,-1.0,6.0,0.0,26.0,8.0,51.0,65.0,19.0,47.0,60.0,28.0,193.0,158.0,137.0,17.0,61.0,54.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Tom Davies,Everton,33.0,2.0,0.06,0.0,1.0,1.0,0.0,0.0,21.0,3.0,14.29,0.0,1.0,13.0,12.0,1.0,691.0,20.94,0.0,17.0,-1.0,7.0,0.0,38.0,3.0,30.0,67.0,8.0,24.0,17.0,10.0,110.0,117.0,162.0,26.0,19.0,36.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Laurent Depoitre,Huddersfield Town,33.0,6.0,0.18,2.0,3.0,1.0,0.0,0.0,25.0,12.0,48.0,1.0,3.0,6.0,18.0,1.0,482.0,14.61,1.0,3.0,-1.0,1.0,0.0,28.0,6.0,14.0,-1.0,6.0,11.0,35.0,24.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Kieran Gibbs,Arsenal,33.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,4.0,17.0,1.0,1014.0,30.73,3.0,74.0,-1.0,3.0,0.0,22.0,1.0,41.0,59.0,4.0,48.0,82.0,41.0,169.0,117.0,104.0,24.0,42.0,39.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Idrissa Gueye,Everton,33.0,2.0,0.06,0.0,2.0,0.0,0.0,0.0,23.0,7.0,30.43,0.0,1.0,12.0,13.0,1.0,1566.0,47.45,1.0,11.0,-1.0,6.0,1.0,50.0,1.0,117.0,79.0,6.0,62.0,42.0,13.0,287.0,220.0,172.0,18.0,33.0,33.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Tom Ince,Huddersfield Town,33.0,2.0,0.06,0.0,0.0,2.0,0.0,0.0,70.0,20.0,28.57,2.0,5.0,9.0,16.0,0.0,685.0,20.76,3.0,59.0,-1.0,0.0,0.0,22.0,10.0,35.0,77.0,24.0,12.0,11.0,1.0,136.0,114.0,144.0,27.0,17.0,44.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Joshua King,Bournemouth,33.0,8.0,0.24,0.0,6.0,2.0,2.0,0.0,51.0,21.0,41.18,1.0,1.0,9.0,14.0,3.0,689.0,20.88,8.0,34.0,-1.0,3.0,0.0,45.0,4.0,36.0,-1.0,15.0,4.0,14.0,9.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Anthony Knockaert,Brighton & Hove Albion,33.0,3.0,0.09,0.0,1.0,2.0,0.0,0.0,46.0,12.0,26.09,2.0,4.0,9.0,13.0,1.0,984.0,29.82,3.0,98.0,-1.0,4.0,1.0,22.0,8.0,39.0,-1.0,13.0,23.0,13.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Cheikhou Kouyaté,West Ham United,33.0,2.0,0.06,1.0,0.0,0.0,0.0,0.0,23.0,5.0,21.74,1.0,2.0,8.0,14.0,3.0,955.0,28.94,0.0,17.0,-1.0,5.0,0.0,45.0,6.0,71.0,69.0,7.0,32.0,49.0,37.0,188.0,251.0,234.0,20.0,123.0,113.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jamaal Lascelles,Newcastle United,33.0,3.0,0.09,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,12.0,14.0,0.0,1184.0,35.88,0.0,2.0,-1.0,5.0,0.0,16.0,0.0,31.0,61.0,0.0,28.0,230.0,140.0,179.0,176.0,88.0,5.0,128.0,60.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jesse Lingard,Manchester United,33.0,8.0,0.24,1.0,7.0,0.0,0.0,0.0,56.0,23.0,41.07,3.0,7.0,20.0,7.0,5.0,932.0,28.24,4.0,46.0,-1.0,2.0,0.0,34.0,4.0,30.0,70.0,15.0,9.0,10.0,0.0,84.0,99.0,124.0,28.0,5.0,26.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
James McArthur,Crystal Palace,33.0,5.0,0.15,0.0,2.0,3.0,0.0,0.0,30.0,11.0,36.67,0.0,1.0,11.0,13.0,1.0,1070.0,32.42,3.0,11.0,-1.0,5.0,0.0,45.0,0.0,58.0,76.0,9.0,36.0,37.0,12.0,177.0,151.0,186.0,27.0,39.0,52.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Wilfred Ndidi,Leicester City,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,6.0,14.63,2.0,0.0,11.0,11.0,3.0,1684.0,51.03,0.0,9.0,-1.0,6.0,2.0,60.0,1.0,138.0,64.0,14.0,50.0,95.0,47.0,296.0,313.0,260.0,33.0,117.0,75.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Kasper Schmeichel,Leicester City,33.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.0,12.0,0.0,1032.0,31.27,-1.0,-1.0,-1.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,93.0,2.0,20.0,25.0,7.0,25.0,107.0,273.0
Moussa Sissoko,Tottenham Hotspur,33.0,1.0,0.03,0.0,0.0,1.0,0.0,0.0,19.0,8.0,42.11,0.0,3.0,21.0,6.0,1.0,869.0,26.33,2.0,19.0,-1.0,3.0,0.0,23.0,3.0,23.0,74.0,5.0,9.0,21.0,16.0,108.0,64.0,70.0,18.0,16.0,17.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Raheem Sterling,Manchester City,33.0,18.0,0.55,0.0,11.0,7.0,1.0,0.0,87.0,35.0,40.23,4.0,12.0,27.0,2.0,11.0,1170.0,35.45,11.0,39.0,-1.0,3.0,1.0,39.0,19.0,19.0,-1.0,19.0,9.0,7.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Rajiv van La Parra,Huddersfield Town,33.0,3.0,0.09,0.0,3.0,0.0,1.0,0.0,43.0,15.0,34.88,1.0,1.0,8.0,15.0,0.0,633.0,19.18,1.0,84.0,-1.0,3.0,1.0,29.0,3.0,41.0,71.0,17.0,21.0,7.0,6.0,152.0,168.0,203.0,68.0,13.0,29.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Georginio Wijnaldum,Liverpool,33.0,1.0,0.03,0.0,1.0,0.0,0.0,0.0,38.0,10.0,26.32,1.0,1.0,19.0,4.0,2.0,1266.0,38.36,1.0,2.0,-1.0,1.0,0.0,13.0,4.0,34.0,68.0,14.0,25.0,19.0,7.0,173.0,108.0,101.0,42.0,16.0,29.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Cédric Soares,Southampton,32.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,7.0,14.0,3.0,1275.0,39.84,6.0,137.0,-1.0,3.0,0.0,16.0,3.0,54.0,63.0,4.0,24.0,82.0,38.0,155.0,110.0,115.0,7.0,33.0,62.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Dominic Calvert-Lewin,Everton,32.0,4.0,0.12,2.0,1.0,1.0,0.0,0.0,43.0,17.0,39.53,0.0,5.0,11.0,14.0,6.0,493.0,15.41,6.0,19.0,-1.0,4.0,0.0,43.0,15.0,15.0,-1.0,10.0,10.0,22.0,13.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Cesc Fàbregas,Chelsea,32.0,2.0,0.06,0.0,1.0,1.0,0.0,0.0,38.0,10.0,26.32,1.0,2.0,16.0,9.0,4.0,2189.0,68.41,8.0,140.0,-1.0,4.0,1.0,25.0,5.0,68.0,72.0,15.0,22.0,23.0,10.0,171.0,118.0,126.0,18.0,10.0,23.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Simon Francis,Bournemouth,32.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,10.0,13.0,1.0,1606.0,50.19,1.0,78.0,-1.0,8.0,1.0,24.0,1.0,49.0,69.0,6.0,49.0,176.0,99.0,159.0,217.0,131.0,11.0,142.0,75.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jordon Ibe,Bournemouth,32.0,2.0,0.06,0.0,2.0,0.0,0.0,0.0,54.0,17.0,31.48,2.0,1.0,10.0,14.0,6.0,695.0,21.72,6.0,109.0,-1.0,1.0,0.0,10.0,2.0,14.0,-1.0,21.0,10.0,9.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
José Izquierdo,Brighton & Hove Albion,32.0,5.0,0.16,0.0,5.0,0.0,0.0,0.0,52.0,16.0,30.77,0.0,3.0,7.0,13.0,3.0,523.0,16.34,4.0,23.0,-1.0,2.0,0.0,20.0,14.0,23.0,-1.0,14.0,16.0,25.0,9.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Alexandre Lacazette,Arsenal,32.0,14.0,0.44,2.0,10.0,2.0,2.0,0.0,68.0,35.0,51.47,2.0,13.0,17.0,9.0,4.0,722.0,22.56,5.0,16.0,-1.0,1.0,0.0,28.0,23.0,24.0,-1.0,17.0,7.0,4.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
James Milner,Liverpool,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,5.0,23.81,0.0,0.0,19.0,4.0,3.0,1480.0,46.25,5.0,123.0,-1.0,3.0,0.0,29.0,0.0,58.0,78.0,8.0,21.0,22.0,8.0,125.0,115.0,95.0,12.0,23.0,18.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Wes Morgan,Leicester City,32.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,11.0,13.0,0.0,913.0,28.53,0.0,0.0,-1.0,4.0,0.0,31.0,1.0,35.0,71.0,1.0,31.0,143.0,79.0,99.0,147.0,104.0,9.0,93.0,58.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Angelo Ogbonna,West Ham United,32.0,1.0,0.03,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,8.0,14.0,0.0,1013.0,31.66,1.0,2.0,-1.0,3.0,0.0,15.0,0.0,30.0,80.0,3.0,58.0,191.0,103.0,135.0,135.0,101.0,9.0,80.0,73.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Roberto Pereyra,Watford,32.0,5.0,0.16,0.0,5.0,0.0,0.0,0.0,33.0,13.0,39.39,1.0,2.0,9.0,16.0,2.0,676.0,21.12,6.0,49.0,-1.0,3.0,0.0,18.0,2.0,10.0,80.0,11.0,9.0,3.0,1.0,101.0,71.0,116.0,31.0,3.0,17.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Leroy Sané,Manchester City,32.0,10.0,0.31,0.0,0.0,10.0,0.0,0.0,57.0,20.0,35.09,2.0,6.0,27.0,2.0,15.0,1091.0,34.09,13.0,93.0,-1.0,4.0,0.0,24.0,7.0,27.0,-1.0,18.0,13.0,6.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Kyle Walker,Tottenham Hotspur,32.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,27.0,1.0,6.0,2362.0,73.81,6.0,56.0,-1.0,2.0,1.0,17.0,2.0,47.0,66.0,3.0,29.0,67.0,40.0,175.0,161.0,91.0,26.0,70.0,33.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Tammy Abraham,Swansea City (Loan),31.0,5.0,0.16,0.0,4.0,0.0,0.0,0.0,42.0,15.0,35.71,0.0,4.0,6.0,18.0,1.0,300.0,9.68,3.0,13.0,-1.0,0.0,0.0,15.0,9.0,10.0,-1.0,11.0,1.0,11.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Marko Arnautovic,West Ham United,31.0,11.0,0.35,0.0,6.0,5.0,0.0,0.0,71.0,33.0,46.48,5.0,8.0,8.0,14.0,6.0,684.0,22.06,8.0,61.0,-1.0,5.0,1.0,35.0,43.0,21.0,-1.0,17.0,13.0,32.0,19.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Christian Benteke,Crystal Palace,31.0,3.0,0.1,2.0,1.0,0.0,1.0,0.0,60.0,21.0,35.0,0.0,20.0,10.0,13.0,5.0,672.0,21.68,3.0,3.0,-1.0,6.0,0.0,48.0,12.0,11.0,-1.0,11.0,3.0,43.0,31.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Yohan Cabaye,Crystal Palace,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,12.0,31.58,2.0,1.0,10.0,11.0,1.0,1293.0,41.71,5.0,136.0,-1.0,7.0,0.0,35.0,1.0,70.0,63.0,14.0,79.0,28.0,5.0,183.0,109.0,163.0,10.0,6.0,14.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Peter Crouch,Stoke City,31.0,5.0,0.16,3.0,1.0,1.0,0.0,0.0,23.0,9.0,39.13,2.0,3.0,5.0,17.0,2.0,634.0,20.45,5.0,3.0,-1.0,4.0,0.0,40.0,14.0,2.0,-1.0,1.0,1.0,31.0,28.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Mohamed Diamé,Newcastle United,31.0,2.0,0.06,0.0,2.0,0.0,0.0,0.0,20.0,6.0,30.0,0.0,0.0,12.0,14.0,0.0,816.0,26.32,1.0,6.0,-1.0,3.0,0.0,44.0,0.0,89.0,72.0,6.0,48.0,28.0,22.0,142.0,187.0,203.0,25.0,62.0,57.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Andre Gray,Watford,31.0,5.0,0.16,2.0,3.0,0.0,0.0,0.0,34.0,13.0,38.24,0.0,7.0,8.0,16.0,2.0,299.0,9.65,3.0,9.0,-1.0,1.0,0.0,11.0,12.0,2.0,-1.0,9.0,4.0,3.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Álvaro Morata,Chelsea,31.0,11.0,0.35,7.0,3.0,1.0,0.0,0.0,79.0,34.0,43.04,1.0,17.0,18.0,7.0,6.0,576.0,18.58,4.0,19.0,-1.0,7.0,0.0,41.0,29.0,13.0,-1.0,16.0,6.0,20.0,13.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Erik Pieters,Stoke City,31.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,6.0,15.0,1.0,1000.0,32.26,3.0,64.0,-1.0,5.0,0.0,58.0,2.0,71.0,66.0,0.0,61.0,106.0,48.0,154.0,159.0,157.0,9.0,53.0,46.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Nathan Redmond,Southampton,31.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,44.0,15.0,34.09,1.0,1.0,6.0,13.0,3.0,799.0,25.77,6.0,69.0,-1.0,3.0,0.0,19.0,4.0,32.0,53.0,13.0,15.0,14.0,6.0,126.0,109.0,120.0,55.0,4.0,15.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
