Player Name,Current Club,Appearances,Goals,Goals Per Match,Headed Goals,Right Foot Goals,Left Foot Goals,Penalty Goals,Free Kick Goals,Shots,On Target Shots,Shot Accuracy,Hit Woodwork,Big Chances Missed,Wins,Losses,Goal Assists,Total Passes,Passes Per Match,Big Chances Created,Total Cross,Cross Accuracy,Yellow Cards,Red Cards,Fouls,Total Offside,Total Tackles,Tackles Won,Blocked Shots,Interceptions,Total Clearances,Effective Head Clearance,Ball Recovery,Duel Won,Duel Lost,Won Contest,Aerial Won,Aerial Lost,Error Leading To Goal,Saves,Penalties Saved,Punches,High Claims,Catches,Sweeper Clearances,Throw Outs,Goal Kicks
Rico Henry,Brentford,34.0,3.0,0.09,2.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,12.0,15.0,0.0,1023.0,30.09,2.0,74.0,-1.0,2.0,0.0,20.0,1.0,28.0,71.0,3.0,26.0,56.0,29.0,189.0,109.0,148.0,27.0,27.0,40.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Daniel James,Manchester United,34.0,4.0,0.12,2.0,2.0,0.0,0.0,0.0,54.0,18.0,33.33,2.0,8.0,10.0,16.0,4.0,470.0,13.82,5.0,65.0,-1.0,7.0,1.0,31.0,15.0,26.0,58.0,15.0,8.0,11.0,6.0,86.0,99.0,154.0,21.0,14.0,55.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Raúl Jiménez,Wolverhampton Wanderers,34.0,6.0,0.18,0.0,5.0,1.0,1.0,0.0,57.0,16.0,28.07,1.0,9.0,12.0,16.0,4.0,751.0,22.09,4.0,10.0,-1.0,5.0,2.0,43.0,23.0,29.0,-1.0,14.0,13.0,26.0,23.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Sadio Mané,Liverpool,34.0,16.0,0.47,3.0,9.0,4.0,0.0,0.0,98.0,39.0,39.8,0.0,13.0,24.0,2.0,2.0,1036.0,30.47,9.0,50.0,-1.0,5.0,0.0,50.0,19.0,33.0,-1.0,32.0,8.0,11.0,9.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Édouard Mendy,Chelsea,34.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,5.0,0.0,802.0,23.59,-1.0,-1.0,-1.0,3.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,73.0,0.0,11.0,25.0,1.0,19.0,154.0,177.0
Aaron Ramsdale,Arsenal,34.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21.0,10.0,0.0,1010.0,29.71,-1.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,90.0,0.0,12.0,22.0,3.0,21.0,162.0,181.0
Jacob Ramsey,Aston Villa,34.0,6.0,0.18,0.0,3.0,3.0,0.0,0.0,34.0,11.0,32.35,0.0,3.0,12.0,17.0,1.0,1014.0,29.82,2.0,26.0,-1.0,6.0,0.0,32.0,1.0,67.0,66.0,11.0,24.0,25.0,7.0,126.0,157.0,157.0,30.0,16.0,34.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Lucas Moura,Tottenham Hotspur,34.0,2.0,0.06,1.0,1.0,0.0,0.0,0.0,37.0,12.0,32.43,3.0,1.0,20.0,10.0,6.0,725.0,21.32,11.0,33.0,-1.0,4.0,0.0,20.0,3.0,25.0,-1.0,9.0,18.0,18.0,11.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Antonio Rüdiger,Chelsea,34.0,3.0,0.09,1.0,2.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,18.0,5.0,0.0,2497.0,73.44,0.0,15.0,-1.0,9.0,0.0,35.0,0.0,48.0,58.0,12.0,28.0,87.0,44.0,183.0,122.0,81.0,6.0,56.0,20.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Mohammed Salisu,Southampton,34.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,8.0,13.0,0.0,1741.0,51.21,1.0,13.0,-1.0,8.0,1.0,38.0,2.0,80.0,59.0,5.0,78.0,150.0,69.0,244.0,201.0,135.0,13.0,101.0,61.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Douglas Luiz,Aston Villa,34.0,2.0,0.06,0.0,0.0,2.0,0.0,0.0,23.0,8.0,34.78,0.0,0.0,12.0,16.0,3.0,1452.0,42.71,2.0,83.0,-1.0,7.0,0.0,37.0,0.0,59.0,66.0,8.0,34.0,22.0,6.0,183.0,150.0,153.0,24.0,26.0,32.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Leandro Trossard,Brighton & Hove Albion,34.0,8.0,0.24,0.0,6.0,1.0,1.0,0.0,74.0,27.0,36.49,2.0,3.0,10.0,10.0,3.0,1120.0,32.94,5.0,51.0,-1.0,2.0,0.0,24.0,13.0,34.0,-1.0,24.0,15.0,7.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Virgil van Dijk,Liverpool,34.0,3.0,0.09,2.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,25.0,2.0,1.0,2646.0,77.82,2.0,0.0,-1.0,3.0,0.0,9.0,0.0,16.0,63.0,6.0,31.0,107.0,50.0,204.0,147.0,53.0,6.0,117.0,34.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Joël Veltman,Brighton & Hove Albion,34.0,1.0,0.03,0.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,9.0,10.0,1.0,1584.0,46.59,3.0,42.0,-1.0,6.0,0.0,39.0,0.0,74.0,65.0,6.0,45.0,85.0,39.0,182.0,183.0,125.0,16.0,57.0,29.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Chris Wood,Burnley,34.0,5.0,0.15,2.0,2.0,1.0,1.0,0.0,51.0,19.0,37.25,1.0,9.0,11.0,13.0,0.0,626.0,18.41,1.0,7.0,-1.0,1.0,0.0,33.0,26.0,9.0,-1.0,11.0,2.0,12.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Rúben Neves,Wolverhampton Wanderers,33.0,4.0,0.12,0.0,4.0,0.0,0.0,1.0,42.0,16.0,38.1,0.0,0.0,13.0,15.0,2.0,1929.0,58.45,3.0,44.0,-1.0,9.0,0.0,25.0,1.0,68.0,54.0,10.0,41.0,46.0,26.0,243.0,125.0,137.0,26.0,20.0,26.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Emmanuel Dennis,Watford,33.0,10.0,0.3,3.0,6.0,1.0,0.0,0.0,60.0,26.0,43.33,1.0,5.0,6.0,24.0,6.0,575.0,17.42,7.0,39.0,-1.0,7.0,1.0,59.0,12.0,51.0,-1.0,16.0,15.0,12.0,9.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Grant Hanley,Norwich City,33.0,1.0,0.03,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,4.0,22.0,0.0,1310.0,39.7,0.0,0.0,-1.0,2.0,0.0,22.0,2.0,44.0,57.0,3.0,56.0,173.0,109.0,121.0,169.0,72.0,1.0,102.0,33.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Rodri,Manchester City,33.0,7.0,0.21,2.0,4.0,1.0,0.0,0.0,45.0,14.0,31.11,1.0,0.0,26.0,2.0,2.0,2865.0,86.82,0.0,9.0,-1.0,5.0,0.0,43.0,0.0,72.0,60.0,13.0,28.0,42.0,26.0,292.0,189.0,134.0,12.0,85.0,33.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Mateusz Klich,Leeds United,33.0,1.0,0.03,0.0,1.0,0.0,0.0,0.0,42.0,18.0,42.86,0.0,1.0,8.0,17.0,2.0,977.0,29.61,2.0,30.0,-1.0,5.0,0.0,40.0,2.0,47.0,53.0,15.0,11.0,18.0,3.0,171.0,89.0,131.0,20.0,7.0,13.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Aymeric Laporte,Manchester City,33.0,4.0,0.12,2.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,26.0,2.0,0.0,2920.0,88.48,0.0,5.0,-1.0,5.0,1.0,14.0,2.0,33.0,45.0,5.0,20.0,61.0,35.0,182.0,101.0,60.0,6.0,52.0,32.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Pierre Lees-Melou,Norwich City,33.0,1.0,0.03,0.0,1.0,0.0,0.0,0.0,33.0,9.0,27.27,0.0,1.0,4.0,23.0,0.0,990.0,30.0,2.0,33.0,-1.0,5.0,0.0,35.0,2.0,58.0,62.0,11.0,25.0,20.0,11.0,181.0,114.0,145.0,19.0,14.0,15.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Alexis Mac Allister,Brighton & Hove Albion,33.0,5.0,0.15,0.0,5.0,0.0,2.0,0.0,60.0,11.0,18.33,3.0,4.0,11.0,11.0,2.0,995.0,30.15,2.0,66.0,-1.0,4.0,0.0,30.0,4.0,65.0,62.0,28.0,13.0,16.0,7.0,149.0,149.0,135.0,21.0,25.0,23.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jacob Murphy,Newcastle United,33.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,27.0,5.0,18.52,3.0,4.0,11.0,14.0,2.0,451.0,13.67,3.0,54.0,-1.0,4.0,0.0,16.0,2.0,49.0,53.0,5.0,23.0,16.0,11.0,98.0,90.0,101.0,13.0,14.0,33.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Emile Smith Rowe,Arsenal,33.0,10.0,0.3,0.0,7.0,3.0,0.0,0.0,40.0,23.0,57.5,0.0,5.0,18.0,12.0,2.0,767.0,23.24,3.0,45.0,-1.0,1.0,0.0,5.0,2.0,14.0,50.0,9.0,15.0,10.0,2.0,105.0,74.0,85.0,32.0,7.0,18.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Matt Targett,Aston Villa,33.0,1.0,0.03,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,15.0,16.0,1.0,1194.0,36.18,5.0,133.0,-1.0,3.0,0.0,24.0,1.0,75.0,59.0,3.0,48.0,60.0,30.0,145.0,159.0,105.0,10.0,51.0,26.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Ivan Toney,Brentford,33.0,12.0,0.36,2.0,10.0,0.0,5.0,0.0,88.0,30.0,34.09,2.0,6.0,12.0,16.0,5.0,733.0,22.21,10.0,28.0,-1.0,8.0,0.0,50.0,25.0,33.0,-1.0,24.0,14.0,42.0,35.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Wilfried Zaha,Crystal Palace,33.0,14.0,0.42,1.0,11.0,2.0,5.0,0.0,69.0,32.0,46.38,3.0,4.0,10.0,10.0,1.0,909.0,27.55,4.0,48.0,-1.0,4.0,1.0,37.0,24.0,40.0,-1.0,18.0,5.0,5.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Trent Alexander-Arnold,Liverpool,32.0,2.0,0.06,0.0,2.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,23.0,2.0,12.0,2155.0,67.34,18.0,273.0,-1.0,2.0,0.0,12.0,11.0,40.0,57.0,15.0,43.0,33.0,14.0,235.0,81.0,97.0,19.0,15.0,13.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Harvey Barnes,Leicester City,32.0,6.0,0.19,0.0,5.0,1.0,0.0,0.0,66.0,24.0,36.36,1.0,8.0,11.0,11.0,10.0,704.0,22.0,8.0,45.0,-1.0,2.0,0.0,19.0,10.0,31.0,52.0,21.0,5.0,5.0,1.0,93.0,106.0,163.0,31.0,24.0,41.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Saïd Benrahma,West Ham United,32.0,8.0,0.25,1.0,7.0,0.0,0.0,0.0,63.0,22.0,34.92,2.0,4.0,14.0,11.0,6.0,762.0,23.81,5.0,74.0,-1.0,0.0,0.0,9.0,9.0,28.0,-1.0,21.0,9.0,7.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Armando Broja,Chelsea,32.0,6.0,0.19,0.0,6.0,0.0,0.0,0.0,45.0,21.0,46.67,2.0,5.0,8.0,12.0,0.0,396.0,12.38,2.0,8.0,-1.0,2.0,0.0,29.0,13.0,12.0,-1.0,9.0,3.0,11.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Thiago Silva,Chelsea,32.0,3.0,0.09,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,16.0,6.0,0.0,2622.0,81.94,0.0,2.0,-1.0,2.0,0.0,12.0,1.0,32.0,66.0,5.0,44.0,95.0,41.0,214.0,106.0,58.0,6.0,57.0,32.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Michael Keane,Everton,32.0,3.0,0.09,2.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,10.0,17.0,2.0,1211.0,37.84,2.0,1.0,-1.0,2.0,1.0,16.0,1.0,46.0,54.0,4.0,62.0,128.0,72.0,149.0,156.0,94.0,7.0,97.0,59.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Joshua King,Watford,32.0,5.0,0.16,0.0,2.0,3.0,1.0,0.0,50.0,17.0,34.0,2.0,10.0,5.0,23.0,3.0,499.0,15.59,6.0,13.0,-1.0,5.0,0.0,43.0,8.0,19.0,-1.0,11.0,8.0,29.0,25.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Neal Maupay,Brighton & Hove Albion,32.0,8.0,0.25,0.0,8.0,0.0,1.0,0.0,61.0,15.0,24.59,0.0,5.0,9.0,10.0,2.0,603.0,18.84,4.0,8.0,-1.0,7.0,0.0,33.0,6.0,17.0,-1.0,17.0,2.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Mason Mount,Chelsea,32.0,11.0,0.34,0.0,10.0,1.0,1.0,0.0,76.0,29.0,38.16,3.0,4.0,18.0,5.0,10.0,1115.0,34.84,10.0,153.0,-1.0,4.0,0.0,30.0,5.0,41.0,39.0,21.0,13.0,11.0,5.0,107.0,88.0,142.0,18.0,6.0,31.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Ethan Pinnock,Brentford,32.0,1.0,0.03,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,10.0,16.0,1.0,1416.0,44.25,2.0,21.0,-1.0,1.0,0.0,9.0,1.0,51.0,69.0,3.0,44.0,148.0,91.0,141.0,216.0,101.0,9.0,143.0,72.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jeffrey Schlupp,Crystal Palace,32.0,4.0,0.12,1.0,0.0,3.0,0.0,0.0,33.0,9.0,27.27,1.0,1.0,9.0,10.0,1.0,641.0,20.03,2.0,20.0,-1.0,1.0,0.0,26.0,0.0,46.0,54.0,10.0,18.0,31.0,12.0,115.0,134.0,147.0,35.0,31.0,39.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Youri Tielemans,Leicester City,32.0,6.0,0.19,0.0,6.0,0.0,2.0,0.0,59.0,17.0,28.81,1.0,1.0,13.0,11.0,4.0,1708.0,53.38,6.0,56.0,-1.0,3.0,0.0,32.0,0.0,74.0,51.0,20.0,21.0,36.0,20.0,188.0,159.0,153.0,25.0,24.0,19.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Kyle Walker-Peters,Southampton,32.0,1.0,0.03,0.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,7.0,14.0,2.0,1088.0,34.0,5.0,50.0,-1.0,5.0,0.0,27.0,3.0,57.0,58.0,11.0,37.0,42.0,20.0,187.0,195.0,139.0,64.0,27.0,28.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Ben White,Brighton & Hove Albion,32.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,19.0,10.0,0.0,1810.0,56.56,1.0,0.0,-1.0,3.0,0.0,19.0,0.0,44.0,52.0,4.0,42.0,101.0,60.0,158.0,141.0,97.0,10.0,62.0,40.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jordan Ayew,Crystal Palace,31.0,3.0,0.1,1.0,1.0,1.0,0.0,0.0,35.0,8.0,22.86,0.0,4.0,8.0,12.0,3.0,669.0,21.58,4.0,74.0,-1.0,2.0,0.0,38.0,2.0,47.0,-1.0,15.0,15.0,12.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jan Bednarek,Southampton,31.0,4.0,0.13,2.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,9.0,13.0,0.0,1445.0,46.61,1.0,1.0,-1.0,10.0,0.0,30.0,1.0,32.0,47.0,4.0,72.0,139.0,79.0,177.0,139.0,85.0,1.0,91.0,39.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Sergi Canós,Brentford,31.0,3.0,0.1,1.0,2.0,0.0,0.0,0.0,33.0,13.0,39.39,0.0,2.0,9.0,16.0,2.0,668.0,21.55,3.0,87.0,-1.0,6.0,1.0,28.0,5.0,56.0,45.0,10.0,22.0,35.0,12.0,183.0,103.0,132.0,23.0,9.0,27.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Craig Cathcart,Watford,31.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,6.0,20.0,1.0,903.0,29.13,2.0,4.0,-1.0,3.0,0.0,13.0,0.0,32.0,47.0,1.0,28.0,129.0,65.0,127.0,84.0,64.0,0.0,48.0,34.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Aaron Cresswell,West Ham United,31.0,2.0,0.06,0.0,0.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,13.0,12.0,3.0,1709.0,55.13,5.0,145.0,-1.0,3.0,0.0,14.0,2.0,28.0,64.0,7.0,35.0,64.0,28.0,163.0,78.0,62.0,8.0,32.0,24.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Vitaly Janelt,Brentford,31.0,4.0,0.13,1.0,0.0,3.0,0.0,0.0,30.0,12.0,40.0,0.0,2.0,11.0,13.0,0.0,950.0,30.65,1.0,40.0,-1.0,3.0,0.0,26.0,3.0,61.0,52.0,10.0,28.0,30.0,13.0,143.0,132.0,88.0,13.0,34.0,25.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Mathias Jensen,Brentford,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,5.0,26.32,0.0,4.0,9.0,18.0,1.0,706.0,22.77,4.0,79.0,-1.0,0.0,0.0,19.0,3.0,33.0,55.0,5.0,22.0,11.0,3.0,100.0,61.0,100.0,15.0,7.0,16.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Emerson Royal,Tottenham Hotspur,31.0,1.0,0.03,0.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,17.0,9.0,1.0,1136.0,36.65,1.0,74.0,-1.0,5.0,0.0,28.0,2.0,72.0,65.0,4.0,22.0,78.0,42.0,152.0,167.0,136.0,17.0,33.0,42.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Solly March,Brighton & Hove Albion,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0,50.0,1.0,1.0,8.0,9.0,2.0,638.0,20.58,4.0,94.0,-1.0,1.0,0.0,31.0,12.0,30.0,57.0,3.0,17.0,23.0,10.0,92.0,90.0,113.0,23.0,17.0,26.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Joël Matip,Liverpool,31.0,3.0,0.1,1.0,2.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,24.0,2.0,3.0,2319.0,74.81,4.0,1.0,-1.0,2.0,0.0,13.0,0.0,47.0,72.0,9.0,44.0,90.0,50.0,185.0,175.0,82.0,9.0,109.0,51.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Kenny McLean,Norwich City,31.0,1.0,0.03,0.0,0.0,1.0,0.0,0.0,33.0,6.0,18.18,0.0,1.0,4.0,21.0,0.0,1035.0,33.39,1.0,37.0,-1.0,3.0,0.0,16.0,3.0,42.0,52.0,14.0,34.0,51.0,35.0,149.0,167.0,155.0,19.0,68.0,72.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Rodrigo,Leeds United,31.0,6.0,0.19,0.0,1.0,5.0,1.0,0.0,47.0,18.0,38.3,2.0,5.0,8.0,14.0,1.0,872.0,28.13,3.0,29.0,-1.0,9.0,0.0,21.0,4.0,20.0,-1.0,13.0,11.0,26.0,17.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Milot Rashica,Norwich City,31.0,1.0,0.03,0.0,1.0,0.0,0.0,0.0,44.0,17.0,38.64,1.0,3.0,5.0,21.0,2.0,459.0,14.81,1.0,128.0,-1.0,0.0,0.0,23.0,13.0,31.0,61.0,12.0,15.0,22.0,10.0,110.0,106.0,163.0,16.0,12.0,28.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Romain Saïss,Wolverhampton Wanderers,31.0,2.0,0.06,0.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,12.0,14.0,0.0,1781.0,57.45,0.0,9.0,-1.0,6.0,0.0,30.0,3.0,40.0,68.0,0.0,58.0,149.0,80.0,157.0,134.0,100.0,7.0,73.0,50.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Charlie Taylor,Burnley,31.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,5.0,15.0,3.0,980.0,31.61,4.0,104.0,-1.0,3.0,0.0,17.0,0.0,45.0,58.0,1.0,58.0,72.0,43.0,183.0,173.0,106.0,27.0,58.0,30.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Ché Adams,Southampton,30.0,7.0,0.23,2.0,5.0,0.0,0.0,0.0,49.0,24.0,48.98,1.0,9.0,7.0,13.0,3.0,461.0,15.37,6.0,8.0,-1.0,0.0,0.0,29.0,7.0,13.0,-1.0,10.0,8.0,16.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Miguel Almirón,Newcastle United,30.0,1.0,0.03,0.0,0.0,1.0,0.0,0.0,32.0,7.0,21.88,1.0,0.0,9.0,12.0,0.0,485.0,16.17,1.0,22.0,-1.0,2.0,0.0,17.0,9.0,47.0,62.0,15.0,20.0,10.0,2.0,96.0,104.0,100.0,27.0,5.0,14.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Séamus Coleman,Everton,30.0,1.0,0.03,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,10.0,16.0,0.0,951.0,31.7,0.0,41.0,-1.0,4.0,0.0,14.0,2.0,61.0,59.0,3.0,32.0,74.0,37.0,188.0,137.0,89.0,34.0,25.0,23.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Richarlison,Everton,30.0,10.0,0.33,2.0,6.0,2.0,3.0,0.0,72.0,23.0,31.94,2.0,6.0,10.0,16.0,5.0,524.0,17.47,7.0,38.0,-1.0,9.0,0.0,36.0,21.0,40.0,-1.0,26.0,12.0,33.0,24.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Kevin De Bruyne,Manchester City,30.0,15.0,0.5,0.0,6.0,9.0,0.0,0.0,78.0,31.0,39.74,4.0,0.0,21.0,3.0,8.0,1358.0,45.27,16.0,180.0,-1.0,2.0,0.0,21.0,4.0,32.0,50.0,22.0,6.0,16.0,11.0,114.0,101.0,108.0,31.0,12.0,18.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Leander Dendoncker,Wolverhampton Wanderers,30.0,2.0,0.07,0.0,1.0,1.0,0.0,0.0,23.0,10.0,43.48,0.0,2.0,13.0,12.0,2.0,812.0,27.07,1.0,5.0,-1.0,4.0,0.0,13.0,0.0,42.0,40.0,3.0,9.0,34.0,19.0,107.0,83.0,88.0,5.0,30.0,33.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
