Player Name,Current Club,Appearances,Goals,Goals Per Match,Headed Goals,Right Foot Goals,Left Foot Goals,Penalty Goals,Free Kick Goals,Shots,On Target Shots,Shot Accuracy,Hit Woodwork,Big Chances Missed,Wins,Losses,Goal Assists,Total Passes,Passes Per Match,Big Chances Created,Total Cross,Cross Accuracy,Yellow Cards,Red Cards,Fouls,Total Offside,Total Tackles,Tackles Won,Blocked Shots,Interceptions,Total Clearances,Effective Head Clearance,Ball Recovery,Duel Won,Duel Lost,Won Contest,Aerial Won,Aerial Lost,Error Leading To Goal,Saves,Penalties Saved,Punches,High Claims,Catches,Sweeper Clearances,Throw Outs,Goal Kicks
Philipp Wollscheid,Stoke City,31.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,14.0,12.0,0.0,1220.0,39.35,0.0,0.0,-1.0,2.0,0.0,17.0,0.0,74.0,70.0,1.0,75.0,164.0,83.0,136.0,172.0,90.0,11.0,71.0,42.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Sergio Agüero,Manchester City,30.0,24.0,0.8,5.0,16.0,3.0,4.0,0.0,119.0,52.0,43.7,4.0,16.0,15.0,8.0,2.0,727.0,24.23,5.0,20.0,-1.0,1.0,0.0,20.0,27.0,15.0,-1.0,26.0,6.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jordan Ayew,Aston Villa,30.0,7.0,0.23,1.0,6.0,0.0,1.0,0.0,59.0,21.0,35.59,2.0,1.0,2.0,21.0,0.0,800.0,26.67,4.0,43.0,-1.0,6.0,1.0,48.0,10.0,40.0,-1.0,21.0,23.0,8.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Geoff Cameron,Stoke City,30.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,12.0,11.0,0.0,1128.0,37.6,1.0,16.0,-1.0,0.0,1.0,27.0,0.0,60.0,73.0,7.0,56.0,98.0,59.0,166.0,166.0,128.0,28.0,70.0,40.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Emre Can,Liverpool,30.0,1.0,0.03,0.0,1.0,0.0,0.0,0.0,30.0,13.0,43.33,1.0,0.0,12.0,8.0,0.0,1793.0,59.77,6.0,9.0,-1.0,9.0,0.0,36.0,5.0,79.0,87.0,8.0,62.0,43.0,16.0,204.0,191.0,172.0,39.0,45.0,40.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jonny Evans,Manchester United,30.0,1.0,0.03,0.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,7.0,12.0,1.0,984.0,32.8,1.0,22.0,-1.0,4.0,0.0,23.0,0.0,74.0,70.0,3.0,92.0,104.0,57.0,190.0,172.0,90.0,22.0,54.0,30.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Wes Hoolahan,Norwich City,30.0,4.0,0.13,0.0,1.0,3.0,1.0,0.0,26.0,8.0,30.77,0.0,2.0,8.0,16.0,8.0,1113.0,37.1,7.0,54.0,-1.0,1.0,0.0,19.0,5.0,27.0,70.0,9.0,15.0,1.0,0.0,169.0,105.0,169.0,35.0,3.0,14.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Adam Lallana,Liverpool,30.0,4.0,0.13,0.0,1.0,3.0,0.0,0.0,44.0,15.0,34.09,0.0,3.0,13.0,7.0,6.0,989.0,32.97,8.0,63.0,-1.0,2.0,0.0,27.0,14.0,59.0,80.0,15.0,20.0,35.0,12.0,150.0,153.0,178.0,42.0,23.0,36.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Russell Martin,Norwich City,30.0,3.0,0.1,0.0,2.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,7.0,17.0,0.0,1118.0,37.27,2.0,18.0,-1.0,4.0,1.0,32.0,0.0,41.0,71.0,2.0,37.0,201.0,106.0,124.0,93.0,92.0,1.0,46.0,32.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Nicolás Otamendi,Manchester City,30.0,1.0,0.03,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,14.0,8.0,0.0,1569.0,52.3,0.0,1.0,-1.0,9.0,0.0,31.0,0.0,90.0,67.0,8.0,104.0,209.0,118.0,190.0,219.0,129.0,11.0,90.0,49.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Dimitri Payet,West Ham United,30.0,9.0,0.3,0.0,9.0,0.0,0.0,2.0,69.0,28.0,40.58,2.0,1.0,15.0,6.0,12.0,1269.0,42.3,16.0,290.0,-1.0,3.0,0.0,13.0,3.0,24.0,67.0,18.0,23.0,2.0,2.0,150.0,132.0,148.0,67.0,2.0,10.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Graziano Pellè,Southampton,30.0,11.0,0.37,5.0,5.0,1.0,0.0,0.0,81.0,25.0,30.86,2.0,4.0,13.0,8.0,6.0,872.0,29.07,6.0,19.0,-1.0,6.0,0.0,40.0,16.0,13.0,-1.0,16.0,10.0,30.0,18.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Alexis Sánchez,Arsenal,30.0,13.0,0.43,2.0,10.0,1.0,0.0,1.0,107.0,38.0,35.51,5.0,11.0,15.0,6.0,4.0,1434.0,47.8,13.0,64.0,-1.0,1.0,0.0,32.0,13.0,47.0,-1.0,36.0,24.0,6.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Danny Simpson,Leicester City,30.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,19.0,2.0,0.0,869.0,28.97,0.0,29.0,-1.0,3.0,1.0,29.0,0.0,52.0,79.0,2.0,94.0,125.0,53.0,137.0,131.0,115.0,9.0,59.0,53.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Victor Wanyama,Southampton,30.0,1.0,0.03,0.0,1.0,0.0,0.0,0.0,31.0,5.0,16.13,0.0,0.0,13.0,9.0,1.0,1352.0,45.07,2.0,7.0,-1.0,4.0,3.0,50.0,1.0,94.0,76.0,7.0,68.0,62.0,25.0,250.0,209.0,189.0,23.0,64.0,68.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Joel Ward,Crystal Palace,30.0,2.0,0.07,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,8.0,13.0,1.0,1001.0,33.37,3.0,56.0,-1.0,4.0,0.0,36.0,0.0,62.0,85.0,2.0,69.0,109.0,45.0,152.0,161.0,137.0,18.0,55.0,41.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Christian Benteke,Liverpool,29.0,9.0,0.31,3.0,6.0,0.0,1.0,0.0,61.0,20.0,32.79,1.0,9.0,12.0,10.0,3.0,516.0,17.79,3.0,1.0,-1.0,2.0,0.0,29.0,17.0,8.0,-1.0,16.0,0.0,13.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Nacer Chadli,Tottenham Hotspur,29.0,3.0,0.1,0.0,2.0,1.0,0.0,0.0,25.0,7.0,28.0,0.0,3.0,15.0,5.0,2.0,378.0,13.03,4.0,15.0,-1.0,1.0,0.0,16.0,4.0,11.0,73.0,6.0,8.0,16.0,7.0,56.0,41.0,77.0,7.0,16.0,24.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jack Colback,Newcastle United,29.0,1.0,0.03,0.0,0.0,1.0,0.0,0.0,15.0,4.0,26.67,0.0,0.0,7.0,13.0,1.0,1066.0,36.76,1.0,59.0,-1.0,11.0,0.0,49.0,0.0,81.0,79.0,3.0,63.0,39.0,11.0,168.0,156.0,125.0,7.0,25.0,20.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Mousa Dembélé,Tottenham Hotspur,29.0,3.0,0.1,0.0,0.0,3.0,0.0,0.0,22.0,9.0,40.91,0.0,1.0,15.0,2.0,1.0,1378.0,47.52,0.0,4.0,-1.0,3.0,0.0,48.0,2.0,104.0,81.0,6.0,56.0,33.0,14.0,223.0,249.0,156.0,83.0,31.0,28.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Memphis Depay,Manchester United,29.0,2.0,0.07,0.0,1.0,1.0,0.0,0.0,57.0,17.0,29.82,2.0,5.0,14.0,8.0,0.0,642.0,22.14,1.0,89.0,-1.0,2.0,0.0,20.0,8.0,13.0,-1.0,18.0,10.0,8.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Wayne Hennessey,Crystal Palace,29.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,12.0,0.0,758.0,26.14,-1.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,80.0,0.0,3.0,32.0,7.0,17.0,107.0,247.0
Aleksandar Kolarov,Manchester City,29.0,3.0,0.1,0.0,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,16.0,9.0,3.0,1361.0,46.93,2.0,149.0,-1.0,3.0,0.0,20.0,3.0,34.0,74.0,13.0,46.0,71.0,43.0,153.0,132.0,103.0,24.0,47.0,25.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Dieumerci Mbokani,Norwich City (Loan),29.0,7.0,0.24,1.0,5.0,1.0,0.0,0.0,37.0,20.0,54.05,1.0,6.0,8.0,18.0,1.0,484.0,16.69,1.0,8.0,-1.0,0.0,0.0,17.0,29.0,11.0,-1.0,5.0,3.0,22.0,11.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
James McCarthy,Everton,29.0,2.0,0.07,0.0,1.0,1.0,0.0,0.0,16.0,7.0,43.75,0.0,0.0,10.0,11.0,2.0,1357.0,46.79,2.0,17.0,-1.0,5.0,1.0,37.0,0.0,79.0,77.0,3.0,51.0,48.0,23.0,135.0,124.0,113.0,7.0,11.0,20.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Pedro,Chelsea,29.0,7.0,0.24,0.0,2.0,5.0,0.0,0.0,57.0,16.0,28.07,1.0,4.0,10.0,8.0,2.0,971.0,33.48,5.0,83.0,-1.0,3.0,0.0,23.0,5.0,37.0,-1.0,20.0,23.0,5.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Oriol Romeu,Chelsea,29.0,1.0,0.03,0.0,1.0,0.0,0.0,0.0,28.0,8.0,28.57,0.0,1.0,18.0,7.0,0.0,833.0,28.72,1.0,1.0,-1.0,7.0,0.0,28.0,0.0,77.0,74.0,6.0,39.0,31.0,9.0,124.0,132.0,111.0,16.0,25.0,28.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Morgan Schneiderlin,Manchester United,29.0,1.0,0.03,0.0,1.0,0.0,0.0,0.0,11.0,1.0,9.09,0.0,0.0,16.0,6.0,0.0,1459.0,50.31,0.0,7.0,-1.0,3.0,0.0,52.0,0.0,71.0,70.0,4.0,74.0,48.0,21.0,161.0,114.0,121.0,9.0,19.0,31.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Leonardo Ulloa,Leicester City,29.0,6.0,0.21,2.0,3.0,1.0,1.0,0.0,33.0,10.0,30.3,0.0,5.0,18.0,2.0,2.0,399.0,13.76,2.0,9.0,-1.0,0.0,0.0,20.0,6.0,27.0,-1.0,5.0,7.0,21.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jan Vertonghen,Tottenham Hotspur,29.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,13.0,5.0,0.0,1474.0,50.83,0.0,2.0,-1.0,5.0,0.0,17.0,0.0,48.0,75.0,4.0,63.0,174.0,98.0,126.0,134.0,63.0,13.0,54.0,36.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Vurnon Anita,Newcastle United,28.0,1.0,0.04,0.0,0.0,1.0,0.0,0.0,8.0,2.0,25.0,0.0,0.0,6.0,13.0,3.0,990.0,35.36,0.0,28.0,-1.0,6.0,0.0,29.0,0.0,74.0,72.0,2.0,56.0,40.0,15.0,160.0,110.0,102.0,9.0,16.0,21.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Ikechi Anya,Watford,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,10.0,0.0,1.0,9.0,14.0,1.0,660.0,23.57,2.0,71.0,-1.0,0.0,0.0,1.0,1.0,16.0,75.0,5.0,45.0,33.0,12.0,102.0,61.0,52.0,14.0,14.0,21.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Michael Carrick,Manchester United,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,14.29,1.0,0.0,14.0,9.0,0.0,1568.0,56.0,1.0,6.0,-1.0,4.0,0.0,11.0,0.0,43.0,63.0,6.0,44.0,36.0,14.0,152.0,80.0,57.0,8.0,16.0,10.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Séamus Coleman,Everton,28.0,1.0,0.04,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,8.0,10.0,3.0,1044.0,37.29,3.0,93.0,-1.0,4.0,0.0,20.0,8.0,58.0,79.0,8.0,36.0,71.0,32.0,160.0,142.0,120.0,43.0,13.0,22.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Diego Costa,Chelsea,28.0,12.0,0.43,0.0,9.0,3.0,0.0,0.0,68.0,28.0,41.18,1.0,9.0,11.0,10.0,6.0,824.0,29.43,4.0,12.0,-1.0,8.0,0.0,43.0,33.0,21.0,-1.0,15.0,6.0,25.0,17.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Matteo Darmian,Manchester United,28.0,1.0,0.04,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,14.0,6.0,0.0,934.0,33.36,3.0,53.0,-1.0,8.0,0.0,27.0,4.0,84.0,82.0,0.0,42.0,53.0,14.0,103.0,138.0,96.0,11.0,20.0,13.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Ramiro Funes Mori,Everton,28.0,4.0,0.14,2.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,8.0,9.0,1.0,1238.0,44.21,1.0,6.0,-1.0,4.0,1.0,8.0,2.0,41.0,76.0,2.0,66.0,217.0,91.0,146.0,139.0,75.0,12.0,76.0,45.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Brad Guzan,Aston Villa,28.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,22.0,0.0,721.0,25.75,-1.0,-1.0,-1.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,89.0,0.0,19.0,54.0,12.0,18.0,117.0,225.0
Alan Hutton,Aston Villa,28.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,22.0,1.0,843.0,30.11,3.0,121.0,-1.0,6.0,1.0,28.0,3.0,55.0,78.0,1.0,52.0,52.0,27.0,104.0,135.0,84.0,12.0,34.0,16.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Ki Sung-Yeung,Swansea City,28.0,2.0,0.07,0.0,2.0,0.0,0.0,0.0,24.0,7.0,29.17,1.0,1.0,8.0,13.0,1.0,1170.0,41.79,1.0,11.0,-1.0,4.0,0.0,19.0,1.0,32.0,72.0,7.0,28.0,18.0,7.0,151.0,84.0,84.0,11.0,17.0,17.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Shane Long,Southampton,28.0,10.0,0.36,5.0,4.0,1.0,0.0,0.0,63.0,22.0,34.92,3.0,12.0,13.0,10.0,4.0,595.0,21.25,3.0,51.0,-1.0,2.0,0.0,43.0,25.0,15.0,-1.0,9.0,20.0,21.0,11.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
James McArthur,Crystal Palace,28.0,2.0,0.07,0.0,1.0,1.0,0.0,0.0,16.0,4.0,25.0,0.0,1.0,10.0,14.0,2.0,1058.0,37.79,1.0,8.0,-1.0,5.0,0.0,41.0,1.0,55.0,76.0,5.0,66.0,20.0,9.0,167.0,117.0,166.0,10.0,32.0,42.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
James Milner,Liverpool,28.0,5.0,0.18,0.0,3.0,2.0,1.0,1.0,39.0,11.0,28.21,0.0,1.0,12.0,5.0,11.0,1377.0,49.18,6.0,185.0,-1.0,9.0,1.0,47.0,2.0,68.0,78.0,15.0,37.0,23.0,8.0,163.0,148.0,215.0,19.0,32.0,42.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
John O'Shea,Sunderland,28.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,9.0,10.0,0.0,590.0,21.07,1.0,0.0,-1.0,2.0,0.0,19.0,0.0,32.0,63.0,2.0,39.0,183.0,90.0,68.0,92.0,44.0,0.0,51.0,17.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Angelo Ogbonna,West Ham United,28.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,13.0,5.0,0.0,945.0,33.75,0.0,1.0,-1.0,5.0,0.0,21.0,0.0,43.0,79.0,2.0,50.0,161.0,88.0,116.0,127.0,67.0,8.0,62.0,31.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jonas Olsson,West Bromwich Albion,28.0,1.0,0.04,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,7.0,9.0,1.0,576.0,20.57,1.0,0.0,-1.0,5.0,0.0,22.0,2.0,16.0,69.0,0.0,45.0,127.0,65.0,59.0,73.0,49.0,2.0,48.0,21.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Wayne Rooney,Manchester United,28.0,8.0,0.29,0.0,7.0,1.0,1.0,0.0,72.0,25.0,34.72,0.0,3.0,13.0,7.0,6.0,1144.0,40.86,6.0,51.0,-1.0,4.0,0.0,28.0,15.0,29.0,-1.0,19.0,9.0,15.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Wayne Routledge,Swansea City,28.0,2.0,0.07,0.0,2.0,0.0,0.0,0.0,18.0,9.0,50.0,0.0,2.0,11.0,11.0,1.0,651.0,23.25,1.0,67.0,-1.0,3.0,0.0,30.0,7.0,23.0,87.0,5.0,12.0,9.0,3.0,102.0,67.0,140.0,16.0,5.0,34.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Bacary Sagna,Manchester City,28.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,14.0,6.0,3.0,1587.0,56.68,3.0,74.0,-1.0,4.0,0.0,17.0,0.0,50.0,66.0,1.0,50.0,99.0,55.0,126.0,155.0,112.0,5.0,86.0,57.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Son Heung-Min,Tottenham Hotspur,28.0,4.0,0.14,0.0,2.0,2.0,0.0,0.0,38.0,13.0,34.21,1.0,3.0,15.0,5.0,1.0,447.0,15.96,0.0,14.0,-1.0,0.0,0.0,12.0,9.0,27.0,-1.0,13.0,12.0,7.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Theo Walcott,Arsenal,28.0,5.0,0.18,0.0,3.0,2.0,0.0,0.0,45.0,22.0,48.89,0.0,11.0,14.0,6.0,2.0,310.0,11.07,2.0,20.0,-1.0,0.0,0.0,3.0,13.0,11.0,-1.0,8.0,14.0,8.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Andy Carroll,West Ham United,27.0,9.0,0.33,5.0,0.0,4.0,1.0,0.0,56.0,25.0,44.64,1.0,5.0,12.0,5.0,2.0,435.0,16.11,4.0,8.0,-1.0,2.0,0.0,38.0,7.0,9.0,-1.0,12.0,7.0,28.0,17.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Oscar,Chelsea,27.0,3.0,0.11,0.0,3.0,0.0,1.0,1.0,52.0,16.0,30.77,0.0,4.0,8.0,7.0,3.0,1040.0,38.52,3.0,38.0,-1.0,4.0,0.0,18.0,2.0,62.0,84.0,20.0,13.0,21.0,5.0,102.0,134.0,138.0,25.0,12.0,22.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Ander Herrera,Manchester United,27.0,3.0,0.11,1.0,2.0,0.0,1.0,0.0,24.0,6.0,25.0,0.0,1.0,15.0,6.0,2.0,1097.0,40.63,4.0,34.0,-1.0,4.0,0.0,28.0,1.0,56.0,80.0,11.0,24.0,17.0,5.0,118.0,103.0,110.0,19.0,7.0,7.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jordon Ibe,Liverpool,27.0,1.0,0.04,0.0,0.0,1.0,0.0,0.0,29.0,6.0,20.69,2.0,1.0,11.0,8.0,2.0,481.0,17.81,1.0,59.0,-1.0,0.0,0.0,10.0,1.0,10.0,-1.0,11.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Mile Jedinak,Crystal Palace,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,7.69,1.0,0.0,4.0,14.0,0.0,830.0,30.74,2.0,6.0,-1.0,6.0,0.0,36.0,2.0,50.0,68.0,5.0,55.0,58.0,34.0,115.0,169.0,112.0,5.0,102.0,41.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
José Manuel Jurado,Watford,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,10.0,28.57,2.0,0.0,8.0,12.0,0.0,956.0,35.41,5.0,69.0,-1.0,3.0,0.0,12.0,1.0,37.0,65.0,8.0,22.0,7.0,2.0,152.0,129.0,117.0,52.0,3.0,17.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Bojan,Stoke City,27.0,7.0,0.26,1.0,4.0,2.0,2.0,0.0,36.0,15.0,41.67,0.0,1.0,11.0,10.0,1.0,728.0,26.96,2.0,32.0,-1.0,2.0,0.0,9.0,3.0,18.0,-1.0,7.0,15.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Kyle Naughton,Swansea City,27.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,10.0,8.0,3.0,1081.0,40.04,2.0,64.0,-1.0,2.0,1.0,23.0,0.0,40.0,65.0,3.0,48.0,65.0,16.0,105.0,105.0,103.0,13.0,31.0,28.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Gary O'Neil,Norwich City,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,8.0,12.0,0.0,943.0,34.93,1.0,44.0,-1.0,7.0,1.0,40.0,0.0,41.0,68.0,5.0,36.0,30.0,14.0,140.0,91.0,122.0,12.0,24.0,25.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Lucas Leiva,Liverpool,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,33.33,0.0,1.0,10.0,9.0,1.0,1485.0,55.0,3.0,8.0,-1.0,8.0,0.0,49.0,1.0,108.0,79.0,3.0,52.0,26.0,15.0,167.0,200.0,147.0,14.0,62.0,43.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
John Ruddy,Norwich City,27.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,15.0,0.0,772.0,28.59,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,69.0,0.0,13.0,43.0,9.0,22.0,121.0,248.0
Xherdan Shaqiri,Stoke City,27.0,3.0,0.11,0.0,1.0,2.0,0.0,0.0,40.0,11.0,27.5,0.0,3.0,10.0,12.0,6.0,639.0,23.67,10.0,170.0,-1.0,3.0,0.0,25.0,8.0,19.0,58.0,6.0,12.0,3.0,2.0,119.0,85.0,134.0,36.0,2.0,13.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Scott Sinclair,Aston Villa,27.0,2.0,0.07,0.0,2.0,0.0,1.0,0.0,17.0,7.0,41.18,1.0,2.0,1.0,20.0,0.0,345.0,12.78,1.0,24.0,-1.0,0.0,0.0,5.0,9.0,13.0,100.0,4.0,9.0,4.0,2.0,61.0,66.0,109.0,26.0,7.0,22.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
