Player Name,Current Club,Appearances,Goals,Goals Per Match,Headed Goals,Right Foot Goals,Left Foot Goals,Penalty Goals,Free Kick Goals,Shots,On Target Shots,Shot Accuracy,Hit Woodwork,Big Chances Missed,Wins,Losses,Goal Assists,Total Passes,Passes Per Match,Big Chances Created,Total Cross,Cross Accuracy,Yellow Cards,Red Cards,Fouls,Total Offside,Total Tackles,Tackles Won,Blocked Shots,Interceptions,Total Clearances,Effective Head Clearance,Ball Recovery,Duel Won,Duel Lost,Won Contest,Aerial Won,Aerial Lost,Error Leading To Goal,Saves,Penalties Saved,Punches,High Claims,Catches,Sweeper Clearances,Throw Outs,Goal Kicks
Alex Iwobi,Arsenal,35.0,3.0,0.09,0.0,3.0,0.0,0.0,0.0,35.0,14.0,40.0,0.0,3.0,19.0,9.0,6.0,951.0,27.17,10.0,57.0,-1.0,0.0,0.0,8.0,2.0,28.0,-1.0,11.0,12.0,10.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Joshua King,Bournemouth,35.0,12.0,0.34,1.0,9.0,2.0,5.0,0.0,72.0,23.0,31.94,1.0,10.0,12.0,17.0,3.0,802.0,22.91,9.0,43.0,-1.0,3.0,0.0,53.0,7.0,30.0,-1.0,18.0,7.0,13.0,9.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Alexandre Lacazette,Arsenal,35.0,13.0,0.37,0.0,12.0,1.0,0.0,1.0,81.0,30.0,37.04,1.0,13.0,18.0,10.0,8.0,771.0,22.03,6.0,29.0,-1.0,2.0,0.0,51.0,24.0,35.0,-1.0,19.0,15.0,29.0,22.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Aymeric Laporte,Manchester City,35.0,3.0,0.09,3.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,29.0,4.0,3.0,2998.0,85.66,1.0,6.0,-1.0,3.0,0.0,21.0,2.0,42.0,48.0,3.0,39.0,95.0,62.0,182.0,139.0,93.0,3.0,78.0,57.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Solly March,Brighton & Hove Albion,35.0,1.0,0.03,0.0,0.0,1.0,0.0,0.0,43.0,9.0,20.93,0.0,2.0,8.0,18.0,5.0,756.0,21.6,8.0,152.0,-1.0,1.0,0.0,29.0,6.0,56.0,43.0,14.0,27.0,26.0,6.0,140.0,152.0,191.0,49.0,17.0,61.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Paul Pogba,Manchester United,35.0,13.0,0.37,1.0,11.0,1.0,7.0,0.0,105.0,50.0,47.62,3.0,7.0,18.0,8.0,9.0,2068.0,59.09,7.0,28.0,-1.0,6.0,0.0,54.0,5.0,47.0,64.0,29.0,18.0,36.0,25.0,218.0,234.0,259.0,60.0,59.0,61.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Ryan Sessegnon,Fulham,35.0,2.0,0.06,0.0,1.0,1.0,0.0,0.0,28.0,11.0,39.29,1.0,9.0,7.0,24.0,6.0,687.0,19.63,6.0,66.0,-1.0,0.0,0.0,20.0,15.0,23.0,61.0,5.0,19.0,38.0,11.0,138.0,95.0,162.0,32.0,18.0,40.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
James Tarkowski,Burnley,35.0,3.0,0.09,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,11.0,18.0,1.0,1135.0,32.43,0.0,5.0,-1.0,8.0,0.0,35.0,4.0,71.0,51.0,2.0,42.0,235.0,138.0,134.0,273.0,144.0,7.0,169.0,78.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Aaron Wan-Bissaka,Crystal Palace,35.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,13.0,15.0,3.0,1165.0,33.29,4.0,56.0,-1.0,4.0,1.0,23.0,2.0,129.0,70.0,5.0,84.0,129.0,59.0,206.0,249.0,128.0,61.0,43.0,30.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Georginio Wijnaldum,Liverpool,35.0,3.0,0.09,1.0,2.0,0.0,0.0,0.0,30.0,10.0,33.33,0.0,4.0,28.0,1.0,0.0,1769.0,50.54,2.0,13.0,-1.0,3.0,0.0,18.0,2.0,40.0,68.0,5.0,21.0,24.0,13.0,182.0,131.0,122.0,29.0,32.0,34.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Toby Alderweireld,Tottenham Hotspur,34.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,21.0,11.0,0.0,2358.0,69.35,1.0,6.0,-1.0,3.0,0.0,10.0,1.0,37.0,65.0,4.0,24.0,167.0,79.0,193.0,93.0,68.0,1.0,54.0,47.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Roberto Firmino,Liverpool,34.0,12.0,0.35,3.0,5.0,3.0,1.0,0.0,75.0,34.0,45.33,1.0,9.0,26.0,1.0,6.0,1279.0,37.62,8.0,9.0,-1.0,0.0,0.0,38.0,7.0,29.0,-1.0,18.0,6.0,15.0,13.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Ryan Bennett,Wolverhampton Wanderers,34.0,1.0,0.03,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,16.0,10.0,0.0,1346.0,39.59,1.0,1.0,-1.0,12.0,0.0,37.0,1.0,58.0,55.0,2.0,43.0,124.0,75.0,133.0,191.0,148.0,3.0,123.0,94.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Bernard,Everton,34.0,1.0,0.03,0.0,1.0,0.0,0.0,0.0,23.0,5.0,21.74,1.0,4.0,14.0,13.0,3.0,806.0,23.71,4.0,51.0,-1.0,5.0,0.0,17.0,2.0,49.0,61.0,9.0,27.0,12.0,2.0,180.0,119.0,152.0,40.0,3.0,13.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Demarai Gray,Leicester City,34.0,4.0,0.12,0.0,3.0,1.0,0.0,0.0,47.0,19.0,40.43,1.0,5.0,14.0,14.0,1.0,657.0,19.32,0.0,52.0,-1.0,2.0,0.0,14.0,3.0,25.0,-1.0,13.0,9.0,13.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Sean Morrison,Cardiff City,34.0,1.0,0.03,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,8.0,22.0,3.0,737.0,21.68,3.0,5.0,-1.0,6.0,0.0,32.0,9.0,35.0,49.0,3.0,52.0,200.0,104.0,152.0,288.0,166.0,8.0,226.0,116.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Declan Rice,West Ham United,34.0,2.0,0.06,1.0,1.0,0.0,0.0,0.0,22.0,5.0,22.73,1.0,2.0,14.0,13.0,0.0,1518.0,44.65,1.0,3.0,-1.0,4.0,0.0,17.0,1.0,98.0,61.0,4.0,52.0,54.0,22.0,287.0,185.0,136.0,26.0,55.0,42.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Mathew Ryan,Brighton & Hove Albion,34.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,18.0,0.0,926.0,27.24,-1.0,-1.0,-1.0,2.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,97.0,0.0,7.0,15.0,4.0,2.0,100.0,324.0
Raheem Sterling,Manchester City,34.0,17.0,0.5,2.0,11.0,4.0,0.0,0.0,77.0,39.0,50.65,3.0,8.0,28.0,4.0,10.0,1263.0,37.15,12.0,75.0,-1.0,3.0,0.0,40.0,13.0,32.0,-1.0,22.0,17.0,4.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Lucas Torreira,Arsenal,34.0,2.0,0.06,0.0,2.0,0.0,0.0,0.0,25.0,6.0,24.0,1.0,0.0,18.0,9.0,2.0,1590.0,46.76,3.0,28.0,-1.0,7.0,1.0,38.0,0.0,65.0,60.0,6.0,41.0,31.0,12.0,220.0,175.0,131.0,13.0,21.0,26.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jamie Vardy,Leicester City,34.0,18.0,0.53,3.0,11.0,4.0,4.0,0.0,79.0,40.0,50.63,3.0,17.0,14.0,14.0,4.0,416.0,12.24,8.0,28.0,-1.0,3.0,1.0,19.0,37.0,14.0,-1.0,10.0,6.0,27.0,21.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Ashley Westwood,Burnley,34.0,2.0,0.06,0.0,2.0,0.0,0.0,0.0,22.0,7.0,31.82,0.0,3.0,11.0,17.0,7.0,1419.0,41.74,10.0,87.0,-1.0,5.0,0.0,30.0,1.0,59.0,53.0,10.0,46.0,40.0,10.0,234.0,108.0,96.0,8.0,20.0,18.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Wilfried Zaha,Crystal Palace,34.0,10.0,0.29,0.0,8.0,2.0,0.0,0.0,73.0,27.0,36.99,2.0,4.0,12.0,15.0,5.0,1006.0,29.59,6.0,37.0,-1.0,8.0,1.0,44.0,16.0,39.0,-1.0,23.0,10.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Sergio Agüero,Manchester City,33.0,21.0,0.64,2.0,10.0,8.0,2.0,0.0,118.0,43.0,36.44,8.0,10.0,28.0,3.0,8.0,771.0,23.36,6.0,13.0,-1.0,3.0,0.0,21.0,26.0,17.0,-1.0,31.0,9.0,3.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Michail Antonio,West Ham United,33.0,6.0,0.18,3.0,2.0,1.0,0.0,0.0,65.0,25.0,38.46,6.0,5.0,12.0,14.0,4.0,668.0,20.24,6.0,50.0,-1.0,3.0,0.0,34.0,10.0,23.0,-1.0,11.0,18.0,21.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Étienne Capoue,Watford,33.0,1.0,0.03,0.0,1.0,0.0,0.0,0.0,18.0,4.0,22.22,0.0,1.0,13.0,14.0,3.0,1749.0,53.0,2.0,5.0,-1.0,14.0,1.0,47.0,0.0,90.0,62.0,4.0,86.0,91.0,51.0,255.0,243.0,180.0,32.0,66.0,49.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Issa Diop,West Ham United,33.0,1.0,0.03,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,15.0,12.0,0.0,1134.0,34.36,0.0,0.0,-1.0,4.0,0.0,18.0,3.0,68.0,56.0,1.0,64.0,155.0,72.0,172.0,165.0,91.0,6.0,76.0,49.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Mattéo Guendouzi,Arsenal,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,25.0,0.0,0.0,17.0,10.0,0.0,1598.0,48.42,3.0,15.0,-1.0,9.0,0.0,24.0,0.0,44.0,59.0,6.0,30.0,24.0,13.0,167.0,147.0,115.0,23.0,18.0,24.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Idrissa Gueye,Everton,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,4.0,21.05,1.0,0.0,14.0,11.0,2.0,1739.0,52.7,0.0,13.0,-1.0,6.0,0.0,54.0,0.0,142.0,63.0,8.0,75.0,44.0,11.0,254.0,235.0,161.0,23.0,32.0,35.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Michael Keane,Everton,33.0,1.0,0.03,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,14.0,12.0,2.0,1592.0,48.24,3.0,4.0,-1.0,2.0,0.0,22.0,0.0,41.0,61.0,4.0,43.0,183.0,115.0,161.0,245.0,159.0,6.0,192.0,125.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Hugo Lloris,Tottenham Hotspur,33.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21.0,10.0,0.0,1047.0,31.73,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,101.0,2.0,19.0,11.0,11.0,18.0,161.0,252.0
Jonny Otto,Wolverhampton Wanderers (Loan),33.0,1.0,0.03,0.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,13.0,11.0,1.0,1075.0,32.58,2.0,46.0,-1.0,6.0,0.0,23.0,5.0,79.0,54.0,11.0,60.0,53.0,23.0,171.0,181.0,171.0,30.0,39.0,51.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Roberto Pereyra,Watford,33.0,6.0,0.18,0.0,5.0,1.0,0.0,0.0,57.0,21.0,36.84,4.0,6.0,12.0,14.0,1.0,1121.0,33.97,7.0,40.0,-1.0,3.0,0.0,27.0,3.0,21.0,57.0,14.0,23.0,20.0,10.0,186.0,102.0,177.0,41.0,4.0,19.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Marcus Rashford,Manchester United,33.0,10.0,0.3,0.0,9.0,1.0,0.0,1.0,84.0,40.0,47.62,0.0,16.0,17.0,8.0,6.0,666.0,20.18,7.0,55.0,-1.0,3.0,1.0,26.0,15.0,24.0,-1.0,15.0,3.0,24.0,13.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Antonio Rüdiger,Chelsea,33.0,1.0,0.03,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,18.0,8.0,0.0,2537.0,76.88,2.0,1.0,-1.0,7.0,0.0,28.0,1.0,34.0,47.0,7.0,32.0,95.0,58.0,206.0,134.0,121.0,4.0,83.0,75.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
David Silva,Manchester City,33.0,6.0,0.18,0.0,3.0,3.0,0.0,1.0,51.0,20.0,39.22,1.0,6.0,28.0,3.0,8.0,2015.0,61.06,16.0,75.0,-1.0,3.0,0.0,26.0,5.0,30.0,60.0,21.0,22.0,13.0,1.0,134.0,105.0,113.0,31.0,20.0,23.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Robert Snodgrass,West Ham United,33.0,2.0,0.06,0.0,0.0,2.0,0.0,0.0,30.0,7.0,23.33,0.0,2.0,12.0,14.0,5.0,969.0,29.36,5.0,170.0,-1.0,10.0,0.0,36.0,3.0,44.0,61.0,14.0,11.0,18.0,8.0,133.0,151.0,176.0,33.0,25.0,35.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Diogo Jota,Wolverhampton Wanderers (Loan),33.0,9.0,0.27,0.0,4.0,5.0,0.0,0.0,58.0,24.0,41.38,3.0,8.0,15.0,10.0,5.0,745.0,22.58,10.0,36.0,-1.0,11.0,0.0,42.0,6.0,28.0,-1.0,12.0,13.0,11.0,9.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Kyle Walker,Manchester City,33.0,1.0,0.03,0.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,28.0,3.0,1.0,2389.0,72.39,1.0,59.0,-1.0,3.0,0.0,15.0,4.0,40.0,65.0,9.0,36.0,50.0,25.0,170.0,117.0,82.0,18.0,45.0,25.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Willian,Chelsea,32.0,3.0,0.09,0.0,3.0,0.0,0.0,0.0,62.0,22.0,35.48,5.0,6.0,18.0,6.0,6.0,1230.0,38.44,10.0,169.0,-1.0,2.0,0.0,12.0,11.0,35.0,-1.0,22.0,13.0,11.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Víctor Camarasa,Cardiff City (Loan),32.0,5.0,0.16,0.0,5.0,0.0,1.0,0.0,41.0,12.0,29.27,2.0,2.0,8.0,20.0,4.0,885.0,27.66,4.0,121.0,-1.0,6.0,0.0,23.0,1.0,28.0,54.0,12.0,33.0,25.0,11.0,168.0,110.0,154.0,34.0,20.0,31.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Troy Deeney,Watford,32.0,9.0,0.28,3.0,6.0,0.0,1.0,0.0,64.0,30.0,46.88,1.0,8.0,11.0,14.0,5.0,827.0,25.84,8.0,16.0,-1.0,4.0,1.0,42.0,13.0,24.0,-1.0,14.0,7.0,28.0,23.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jordan Henderson,Liverpool,32.0,1.0,0.03,0.0,0.0,1.0,0.0,0.0,16.0,1.0,6.25,0.0,1.0,26.0,1.0,3.0,1740.0,54.38,2.0,38.0,-1.0,1.0,1.0,26.0,1.0,46.0,76.0,6.0,30.0,13.0,6.0,168.0,89.0,83.0,7.0,25.0,21.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jeff Hendrick,Burnley,32.0,3.0,0.09,0.0,2.0,1.0,0.0,0.0,19.0,6.0,31.58,0.0,2.0,8.0,17.0,0.0,659.0,20.59,1.0,24.0,-1.0,4.0,0.0,17.0,9.0,24.0,50.0,8.0,12.0,25.0,13.0,121.0,66.0,112.0,12.0,17.0,28.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Junior Hoilett,Cardiff City,32.0,3.0,0.09,0.0,3.0,0.0,0.0,0.0,40.0,10.0,25.0,1.0,3.0,8.0,21.0,1.0,443.0,13.84,2.0,85.0,-1.0,4.0,0.0,35.0,8.0,40.0,68.0,12.0,32.0,25.0,9.0,114.0,120.0,200.0,23.0,19.0,52.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Will Hughes,Watford,32.0,2.0,0.06,0.0,0.0,2.0,0.0,0.0,31.0,7.0,22.58,0.0,3.0,12.0,14.0,4.0,960.0,30.0,5.0,21.0,-1.0,5.0,0.0,54.0,0.0,73.0,59.0,14.0,25.0,22.0,5.0,160.0,193.0,192.0,27.0,23.0,39.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Terence Kongolo,Huddersfield Town (Loan),32.0,1.0,0.03,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,3.0,24.0,1.0,1149.0,35.91,1.0,28.0,-1.0,4.0,0.0,20.0,2.0,74.0,62.0,1.0,65.0,97.0,38.0,121.0,162.0,85.0,10.0,54.0,36.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Mateo Kovacic,Chelsea (Loan),32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,4.0,14.29,1.0,2.0,18.0,6.0,2.0,1468.0,45.88,1.0,8.0,-1.0,3.0,0.0,19.0,0.0,45.0,64.0,15.0,8.0,18.0,10.0,122.0,130.0,104.0,42.0,10.0,9.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jamaal Lascelles,Newcastle United,32.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,10.0,15.0,1.0,1104.0,34.5,2.0,2.0,-1.0,4.0,0.0,16.0,1.0,32.0,66.0,1.0,39.0,213.0,104.0,180.0,134.0,69.0,1.0,92.0,46.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Bernd Leno,Arsenal,32.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17.0,8.0,0.0,922.0,28.81,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,105.0,0.0,16.0,9.0,6.0,12.0,181.0,227.0
Romelu Lukaku,Manchester United,32.0,12.0,0.38,2.0,5.0,4.0,0.0,0.0,55.0,32.0,58.18,2.0,15.0,15.0,9.0,0.0,534.0,16.69,3.0,46.0,-1.0,4.0,0.0,18.0,23.0,8.0,-1.0,9.0,2.0,19.0,13.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Lucas Moura,Tottenham Hotspur,32.0,10.0,0.31,1.0,8.0,1.0,0.0,0.0,45.0,20.0,44.44,1.0,11.0,19.0,12.0,0.0,723.0,22.59,1.0,19.0,-1.0,3.0,0.0,25.0,14.0,34.0,-1.0,6.0,24.0,24.0,20.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Salomón Rondón,Newcastle United (Loan),32.0,11.0,0.34,2.0,5.0,4.0,0.0,1.0,89.0,29.0,32.58,6.0,7.0,12.0,12.0,7.0,735.0,22.97,4.0,14.0,-1.0,1.0,0.0,22.0,20.0,8.0,-1.0,29.0,5.0,38.0,26.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jean Seri,Fulham,32.0,1.0,0.03,0.0,1.0,0.0,0.0,0.0,19.0,6.0,31.58,1.0,1.0,6.0,21.0,2.0,1592.0,49.75,7.0,108.0,-1.0,6.0,0.0,32.0,1.0,41.0,68.0,7.0,32.0,14.0,6.0,158.0,93.0,112.0,16.0,14.0,20.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Kurt Zouma,Chelsea,32.0,2.0,0.06,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,12.0,14.0,2.0,1442.0,45.06,0.0,2.0,-1.0,3.0,1.0,20.0,2.0,32.0,66.0,4.0,54.0,120.0,63.0,158.0,152.0,92.0,7.0,98.0,52.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Marcos Alonso,Chelsea,31.0,2.0,0.06,0.0,0.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,-1.0,18.0,6.0,4.0,1881.0,60.68,4.0,98.0,-1.0,6.0,0.0,28.0,2.0,74.0,62.0,14.0,39.0,86.0,46.0,213.0,194.0,150.0,17.0,66.0,54.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Tom Cairney,Fulham,31.0,1.0,0.03,0.0,0.0,1.0,0.0,0.0,24.0,5.0,20.83,2.0,0.0,6.0,22.0,1.0,1373.0,44.29,4.0,27.0,-1.0,0.0,0.0,9.0,0.0,37.0,57.0,8.0,10.0,11.0,4.0,139.0,129.0,96.0,43.0,9.0,15.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Calum Chambers,Arsenal,31.0,2.0,0.06,0.0,2.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,7.0,19.0,0.0,1484.0,47.87,1.0,14.0,-1.0,9.0,0.0,34.0,0.0,63.0,57.0,11.0,69.0,107.0,48.0,233.0,154.0,154.0,23.0,64.0,55.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Steve Cook,Bournemouth,31.0,1.0,0.03,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,12.0,15.0,1.0,1501.0,48.42,2.0,11.0,-1.0,3.0,0.0,18.0,1.0,36.0,53.0,5.0,50.0,198.0,97.0,144.0,189.0,101.0,5.0,126.0,75.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Ilkay Gündogan,Manchester City,31.0,6.0,0.19,1.0,4.0,1.0,0.0,1.0,43.0,11.0,25.58,1.0,1.0,26.0,4.0,3.0,1994.0,64.32,6.0,98.0,-1.0,3.0,0.0,13.0,0.0,19.0,63.0,15.0,28.0,18.0,9.0,154.0,85.0,81.0,19.0,26.0,24.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Pierre-Emile Højbjerg,Southampton,31.0,4.0,0.13,0.0,3.0,1.0,0.0,0.0,53.0,19.0,35.85,1.0,1.0,8.0,15.0,3.0,1793.0,57.84,4.0,29.0,-1.0,7.0,2.0,47.0,0.0,71.0,69.0,10.0,60.0,28.0,14.0,269.0,188.0,179.0,22.0,48.0,30.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Cheikhou Kouyaté,West Ham United,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,40.0,1.0,2.0,11.0,14.0,2.0,765.0,24.68,0.0,8.0,-1.0,3.0,0.0,34.0,3.0,58.0,55.0,4.0,16.0,31.0,17.0,113.0,149.0,161.0,12.0,64.0,72.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Jonas Lössl,Huddersfield Town (Loan),31.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,22.0,1.0,1006.0,32.45,-1.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,88.0,1.0,19.0,23.0,4.0,9.0,97.0,223.0
